query_name,matched_name,creator_id,total_results,count__free-music-archive,count__laion-disco-12m,count__sleeping-disco-9m,count__spotify-tracks-dataset,present_datasets,used_by_datasets,used_by_companies,flag
Blanket Music,Blanket Music,0fa9d139-18f2-47c6-9d64-c547d3fc740b,42,22,0,20,0,free-music-archive;sleeping-disco-9m,free-music-archive,Google;Stability AI,USED_BY
Brown Piss,Brown Piss,17138,22,22,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Orthotonics,Orthotonics,89eb1127-5a49-47e8-b71b-3f905fe2b278,31,31,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Firnwald,Firnwald,170f3e8a-d076-4385-9a48-aef75009d44b,24,24,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
"Talk Less, Say More","Talk Less, Say More",6b6e3331-251b-42ab-9507-83ff4ad2a0a9,22,22,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
TV Girl,TV Girl,38f0c7ac-46eb-49ca-b3ab-c785ccd05a60,167,22,69,73,3,free-music-archive;laion-disco-12m;sleeping-disco-9m;spotify-tracks-dataset,free-music-archive,Google;Stability AI,USED_BY
Anthony Donovan,Anthony Donovan,15896,23,23,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
2Kutup,2Kutup,00d336e4-1494-456c-93c6-5661f7731fae,22,22,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Sacha Rush,Sacha Rush,de7b8366-4bf7-4145-a85c-f329cde23a05,22,22,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Dead Peoples Records,Dead Peoples Records,19259,22,22,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Fearless Super Pictures,Fearless Super Pictures,19452,22,22,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Jorge Mario Zuleta,Jorge Mario Zuleta,19425,22,22,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Pataphysics,Pataphysics,19544,22,22,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Friction!,Friction!,19831,22,22,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Nutmeg,Nutmeg,17003,22,22,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Doctor Bux,Doctor Bux,14567,22,22,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Trinity the Band of Pan,Trinity the Band of Pan,14770,22,22,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Hudson,Hudson,30bc8aa2-481c-4975-97ac-4354800cc7a0,24,22,1,1,0,free-music-archive;laion-disco-12m;sleeping-disco-9m,free-music-archive,Google;Stability AI,USED_BY
Stray,Stray,15601,22,22,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Фиорд,Фиорд,38bf1761-7af6-4c96-8bf8-937e774fcb83,22,22,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Asthmaboy,Asthmaboy,69da085b-1db0-4fd9-a363-27494a6338f4,40,22,0,18,0,free-music-archive;sleeping-disco-9m,free-music-archive,Google;Stability AI,USED_BY
Austin Leonard Jones,Austin Leonard Jones,503039d9-7054-42ef-9822-b5f81ffed73a,24,22,0,2,0,free-music-archive;sleeping-disco-9m,free-music-archive,Google;Stability AI,USED_BY
White Mystery,White Mystery,a67286b0-a122-4c0d-ac81-9d7e26c029fb,33,22,0,11,0,free-music-archive;sleeping-disco-9m,free-music-archive,Google;Stability AI,USED_BY
Discount Fireworks,Discount Fireworks,846de7f1-cad1-4548-8907-7c9f688ceb6b,22,22,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
La Mugre Roja,La Mugre Roja,11171,22,22,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Radioactive Sparrow & Brown Torpedo,Radioactive Sparrow & Brown Torpedo,12487,22,22,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Marcel Pequel,Marcel Pequel,efbdc292-a517-44e9-86de-1f148dd6f6c4,22,22,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Yusuke Tsutsumi,Yusuke Tsutsumi,5edf8761-ba53-43a2-8aaa-d1d943eeeb54,40,22,0,18,0,free-music-archive;sleeping-disco-9m,free-music-archive,Google;Stability AI,USED_BY
SHOMOMOSE,SHOMOMOSE,965bdf50-68c7-4dae-abe2-1cbd8b9ae47b,22,22,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Dr Sparkles,Dr Sparkles,4d720486-51ed-43cf-8d1f-209ea792d878,22,22,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Weldroid,Weldroid,295b631d-b36b-4751-b22f-140271247de4,22,22,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Andrew Walton,Andrew Walton,1a545b84-fe08-4664-9fc6-0717489e751c,22,22,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Michett,Michett,01d6f2e5-1dfd-4a64-9b06-72d1a2280861,22,22,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
spinningmerkaba,spinningmerkaba,7010,22,22,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Ervalizer,Ervalizer,c5668a4e-68a3-448c-9acc-d26bd4e545c5,22,22,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
The Cheese Mites,The Cheese Mites,21659,22,22,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Corwin Trails,Corwin Trails,9655a38b-ea1e-4d4c-856e-c925da1089af,22,22,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Caleb Lemond,Caleb Lemond,21957,22,22,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Colectivo Etéreo,Colectivo Etéreo,658d50dc-65b4-4591-b2dd-fa13a868fd0f,22,22,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Kenji Siratori,Kenji Siratori,7ce094f8-a3a8-4a10-b196-8f6a9b81b36d,22,22,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
The Chills,The Chills,90b5813d-fbd7-4539-89d5-034094f64a2e,22,22,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Concealed Sequence,Concealed Sequence,617e7b7d-399a-4ce1-a848-7f83cc508133,22,22,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Overhill Ln,Overhill Ln,24095,22,22,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Maxwell Powers,Maxwell Powers,2fb457c8-4e8a-41a4-9e7e-b393ca9587c5,22,22,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Delphine Dora & The Unexpected,Delphine Dora & The Unexpected,6018,22,22,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Ten and Tracer,Ten and Tracer,c7966c72-d25b-4dc9-bb67-ac669d6a90dd,23,22,0,1,0,free-music-archive;sleeping-disco-9m,free-music-archive,Google;Stability AI,USED_BY
Tep,Tep,0e48055f-c722-4c75-8cad-ecacccd0c0b2,22,22,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
HCI,HCI,6904,22,22,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Falcao & Monashee,Falcao & Monashee,550cf989-bd09-4aae-978a-988307ea9f52,22,22,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
(none given),(none given),8613,22,22,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Poporc,Poporc,3224cf38-caf1-49ed-b3e3-1c4500e6456d,22,22,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
The Beat (USA power pop aka The Beat),The Beat (USA power pop aka The Beat),83d32236-de45-4351-a664-6f22754eab9a,27,22,0,5,0,free-music-archive;sleeping-disco-9m,free-music-archive,Google;Stability AI,USED_BY
Tiruset,Tiruset,f1e37121-b446-441b-9e91-180cda74bb95,22,22,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Alex Gross,Alex Gross,18c2742d-8db7-4d37-8d69-1c1c2b3b4362,22,22,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Fonkdongo,Fonkdongo,0a05ea91-1356-4155-84c4-16dc56a4dee1,22,22,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Space Monkey Death Sequence,Space Monkey Death Sequence,13acf9c5-dd89-44f0-87e0-3d80a9ca2340,22,22,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Neurotic Wreck,Neurotic Wreck,c5c09daf-cfd1-4039-b860-c93004a5bc5a,22,22,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Baron Knoxburry,Baron Knoxburry,5d7f1d29-16a4-42b8-9a43-5e3a9438288a,22,22,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Luno,Luno,21547,21,21,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Black Pus,Black Pus,41d502d6-9c7b-4e1b-a828-37a9dde3b632,31,21,1,9,0,free-music-archive;laion-disco-12m;sleeping-disco-9m,free-music-archive,Google;Stability AI,USED_BY
To Live and Shave in L.A.,To Live and Shave in L.A.,083941cf-8183-4cba-b49f-16681f04eb63,47,23,0,24,0,free-music-archive;sleeping-disco-9m,free-music-archive,Google;Stability AI,USED_BY
Cheap Time,Cheap Time,fbfd7b0b-a32e-4a76-b40a-325e3da02cde,93,21,53,19,0,free-music-archive;laion-disco-12m;sleeping-disco-9m,free-music-archive,Google;Stability AI,USED_BY
Michael Chapman,Michael Chapman,89c3ee86-abd3-4fc8-872d-39d260ea8b1c,178,21,135,22,0,free-music-archive;laion-disco-12m;sleeping-disco-9m,free-music-archive,Google;Stability AI,USED_BY
Gary War,Gary War,b48b8a5b-bb37-412e-9258-bfb6173667af,64,21,32,11,0,free-music-archive;laion-disco-12m;sleeping-disco-9m,free-music-archive,Google;Stability AI,USED_BY
P.E.D.,P.E.D.,1950,21,21,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
50 Foot Wave,50 Foot Wave,b2d1207f-bc0e-4228-9d29-874973960f04,28,21,0,7,0,free-music-archive;sleeping-disco-9m,free-music-archive,Google;Stability AI,USED_BY
Selva de Mar,Selva de Mar,fc7f3850-cb75-4475-9e65-5cd04b3a69c8,21,21,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Norja,Norja,35928ced-b778-4a58-9d0c-57d25ee2774b,21,21,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Throwing Muses,Throwing Muses,b1b9d5cc-7975-43e5-960e-670583da7bc8,126,21,82,23,0,free-music-archive;laion-disco-12m;sleeping-disco-9m,free-music-archive,Google;Stability AI,USED_BY
Vlad Makarov,Vlad Makarov,138b8064-ee52-4b83-abd4-ce2e8d9440a4,21,21,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Curha,Curha,79386906-1f62-42c5-907d-3d7d1a1902be,21,21,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Yoko Absorbing,Yoko Absorbing,e4e64865-a8ef-4bfc-b118-530e3f62b4a8,21,21,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Milkshake Daddy,Milkshake Daddy,5013,21,21,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Waste Disposal Machine,Waste Disposal Machine,b0f90638-f27e-47c7-8774-dc1a94007cda,21,21,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Matt LeGroulx,Matt LeGroulx,16242,21,21,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
King Imagine,King Imagine,33c6bade-7a43-42c3-b9f0-cbc602e3340d,21,21,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
The Electric Mess,The Electric Mess,1ffa9969-8a0e-4864-89cb-1eca9821c02a,21,21,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Thee Knaves,Thee Knaves,8404,21,21,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Dondero High School A Capella Choir,Dondero High School A Capella Choir,8dc84d13-e874-4307-b71d-29607da3fa7f,21,21,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
BenJamin Banger,BenJamin Banger,6e4cbacb-605d-43d5-a11a-1faa6b4a54c6,21,21,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
The Monitors,The Monitors,15289,21,21,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Post-Materialists,Post-Materialists,6881351c-6ed7-49d3-8ff2-083290603e09,21,21,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Nick R 61,Nick R 61,62670d89-cd30-427e-8040-d4bf13f2caf3,21,21,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
W.H.W.Y,W.H.W.Y,c3464eff-ade1-4129-86bc-09b8d2f0ab8c,21,21,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Murmurists,Murmurists,ffe6f2d7-da55-4575-a1b9-ebc872ea1e14,21,21,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Reier,Reier,d5bc67a3-2578-4e1b-97bf-8de5ed01e627,21,21,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Siesto Krapooloso,Siesto Krapooloso,10611,21,21,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
The United States Army Old Guard Fife and Drum Corps,The United States Army Old Guard Fife and Drum Corps,a70c57cc-8c2f-4ae0-b4ee-09057ab4f6b4,21,21,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Björn & Gorden,Björn & Gorden,a2adf044-5101-432d-af79-99895fd1d4ba,21,21,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Salon Bruit (Various Artists),Salon Bruit (Various Artists),10982,21,21,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Fanas,Fanas,2b7f7f17-d0f8-4edf-9a49-b129f068e555,21,21,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Laura Mura,Laura Mura,9a08ba73-25bf-4c41-9b84-ae3f3998c0b0,21,21,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
MUTE,MUTE,3350,21,21,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Single Copy,Single Copy,12083,21,21,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Julian Winter,Julian Winter,f3909085-1052-4297-808d-9d731cabd123,21,21,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Gillicuddy,Gillicuddy,06fff528-4119-4708-b338-b8b9a89fc61d,21,21,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
SAM EGAN,SAM EGAN,14090,21,21,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Eridat Makwiri & percussionist,Eridat Makwiri & percussionist,21133,21,21,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Berger Rond,Berger Rond,cddd92fd-7d06-476a-a68b-40963d0ce727,21,21,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Return to Normal,Return to Normal,21242,21,21,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Dollar Boyz,Dollar Boyz,21421,21,21,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Mt Borracho,Mt Borracho,5b59fcd1-7f52-4b73-b6e3-d1d8cb287a2e,21,21,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Jack Anderton,Jack Anderton,23916,21,21,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Greater Than Or Equal To,Greater Than Or Equal To,8c653400-3665-4a33-ace6-fca758ac3f9d,21,21,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Kevin Hartnell,Kevin Hartnell,22551,21,21,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Kapotte Muziek,Kapotte Muziek,5bb3a0d5-1e59-4716-89b7-65b972bac0c8,21,21,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Dino Felipe,Dino Felipe,4fcfb36b-3ec5-4e74-a2dd-173df8d36412,21,21,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
H.D.M.,H.D.M.,4a9202cc-ff61-42ba-b409-c1b98d2e304d,21,21,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Really Happening,Really Happening,8622,21,21,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Placenta Popeye,Placenta Popeye,8213d61c-120d-4a0c-9879-ae605b981c89,21,21,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Эксперимент,Эксперимент,c7c60bd4-4026-46c7-aa43-52c38f2ddb08,21,21,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Anti-Pop Consortium,Anti-Pop Consortium,5452,20,20,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Henry Homesweet,Henry Homesweet,ff4308de-5b17-4869-ad77-ea41d8bf3b18,40,20,1,19,0,free-music-archive;laion-disco-12m;sleeping-disco-9m,free-music-archive,Google;Stability AI,USED_BY
Barnacled,Barnacled,90920cac-a346-455f-a896-8e4636d67a36,20,20,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Glass Candy,Glass Candy,ca94595e-955a-495c-8ba1-25eebd9609a9,93,27,47,19,0,free-music-archive;laion-disco-12m;sleeping-disco-9m,free-music-archive,Google;Stability AI,USED_BY
The Sounds of Taraab,The Sounds of Taraab,1259,20,20,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Thomas Dimuzio,Thomas Dimuzio,c2ff438a-2409-4c07-ba54-2365d07f41e6,21,20,1,0,0,free-music-archive;laion-disco-12m,free-music-archive,Google;Stability AI,USED_BY
Larkin Grimm,Larkin Grimm,1b9ddfca-2a5c-438b-9457-720cc51f93a3,39,20,0,19,0,free-music-archive;sleeping-disco-9m,free-music-archive,Google;Stability AI,USED_BY
Wolf Choir,Wolf Choir,1714,20,20,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
The German Measles,The German Measles,f3ba40f2-d5e6-46ca-9708-803eba5290fc,20,20,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Supercute Bye Byes,Supercute Bye Byes,2570,20,20,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Wildabeast,Wildabeast,97a34841-3860-439a-909a-c4c03ac2da7c,20,20,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Daghoti.,Daghoti.,3c0b5dd2-536c-439e-ba84-1c92c08a92df,23,23,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
This One,This One,f4391eee-06bb-469e-aa32-ec4048e4ba89,20,20,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
h.,h.,5933,20,20,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Shadow Priest,Shadow Priest,c4129613-88a0-413c-90ce-5afd180885cc,20,20,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Roman Slavka,Roman Slavka,f7060d9b-4a3b-4042-975d-de615464485c,20,20,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
J. Surak,J. Surak,14561,20,20,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Tarpigh,Tarpigh,18231,20,20,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
máquina solar,máquina solar,18243,20,20,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Leedian,Leedian,08903ead-457b-412d-92d5-670a8ea8c5f1,20,20,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
North Hive,North Hive,ee105508-ff77-4879-ac47-8514e1a9d313,20,20,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Serhio Efremis,Serhio Efremis,6268fdaf-30aa-4265-a7b0-7bb7026a79c0,20,20,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
mildtape,mildtape,204c1baf-326e-4012-8e3c-3fb2e0b733bd,21,21,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Vienna Ditto,Vienna Ditto,3f1ce766-9d02-48e7-882c-a66388a0eb4a,23,20,0,3,0,free-music-archive;sleeping-disco-9m,free-music-archive,Google;Stability AI,USED_BY
Plusplus,Plusplus,2bbc7361-e857-4c72-a76c-0b7d40fe6275,29,29,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Ховбай Хвекмеев,Ховбай Хвекмеев,be7b2169-7f46-492a-ad87-bbf243202723,20,20,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
COW,COW,16536,20,20,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Viva Belgrado,Viva Belgrado,8dd09378-76ba-40d2-abc2-ec52a0f34c32,53,20,0,33,0,free-music-archive;sleeping-disco-9m,free-music-archive,Google;Stability AI,USED_BY
Hermit,Hermit,11234,20,20,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
The Cow Goes Moo,The Cow Goes Moo,06cbb586-e2f7-4862-b890-4d9beaa8bdf4,20,20,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
The Mind Orchestra,The Mind Orchestra,7d2c206a-6b03-4f66-a142-726fe4fca5ed,20,20,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Howie Mitchell,Howie Mitchell,14026,20,20,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Möbius,Möbius,5969d54d-40ea-470f-b7da-3514f2cf4c8d,20,20,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
My Brother Daniel,My Brother Daniel,a87de233-5dee-48d4-9a63-3fe648986327,24,24,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
U.M.M.,U.M.M.,cc78c019-1264-475b-8fcd-f902fe4d23e2,25,20,5,0,0,free-music-archive;laion-disco-12m,free-music-archive,Google;Stability AI,USED_BY
Distant 294,Distant 294,17129,20,20,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Apache Dropout,Apache Dropout,f9b98dbf-5ee7-4716-a739-353eb2a01aee,20,20,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Daizy,Daizy,ba4529d6-dd36-4875-ad0d-145be2e18102,20,20,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Kurobear,Kurobear,c4853f68-a740-4dac-9b27-d4f3bd27712a,20,20,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
