query_name,matched_name,creator_id,total_results,count__free-music-archive,count__laion-disco-12m,count__sleeping-disco-9m,count__spotify-tracks-dataset,present_datasets,used_by_datasets,used_by_companies,flag
Chinmoy Kumar Ghose,Chinmoy Kumar Ghose,e360a426-71bc-47af-8deb-c1b22e2e9f2e,142,0,142,0,0,laion-disco-12m,,,PRESENT
Larry the Cable Guy,Larry the Cable Guy,b14d8d34-6041-4fda-9557-eb7da046041c,169,0,142,16,11,laion-disco-12m;sleeping-disco-9m;spotify-tracks-dataset,,,DOWNLOADED_ONLY
Asha Bhosle,Asha Bhosle,79c5547a-e098-495c-8dac-7e99546aa46b,1212,0,1145,58,9,laion-disco-12m;sleeping-disco-9m;spotify-tracks-dataset,,,DOWNLOADED_ONLY
John Lee Hooker,John Lee Hooker,b0122194-c49a-46a1-ade7-84d1d76bd8e9,355,0,186,168,1,laion-disco-12m;sleeping-disco-9m;spotify-tracks-dataset,,,DOWNLOADED_ONLY
Bettina von Arnim,Bettina von Arnim,Bettina-von-arnim,3,0,0,3,0,sleeping-disco-9m,,,PRESENT
Oliver Hardy,,,0,,,,,,,,NONE
Ingeborg Bachmann,,,0,,,,,,,,NONE
Park Chan-yeol,Park Chan-yeol,7100af1a-1224-4636-83ad-7f7fcf0973d7,68,0,37,29,2,laion-disco-12m;sleeping-disco-9m;spotify-tracks-dataset,,,DOWNLOADED_ONLY
The Jackson 5,The Jackson 5,e5257dc5-1edd-4fca-b7e6-1158e00522c8,386,0,138,230,18,laion-disco-12m;sleeping-disco-9m;spotify-tracks-dataset,,,DOWNLOADED_ONLY
Cole Porter,Cole Porter,4a94a6cb-e70a-418b-bb53-a37897b950ce,220,0,207,13,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Travis Scott,Travis Scott,e4a51f17-a57b-47b1-b37b-f552d0f8e9e6,503,0,219,262,22,laion-disco-12m;sleeping-disco-9m;spotify-tracks-dataset,,,DOWNLOADED_ONLY
Jaden Smith,Jaden Smith,166cb987-3156-4166-b0d3-f1ad5a6c514c,257,0,115,141,1,laion-disco-12m;sleeping-disco-9m;spotify-tracks-dataset,,,DOWNLOADED_ONLY
Inna,Inna,99efca32-eea1-45fb-92cb-8798976a9769,347,0,157,184,6,laion-disco-12m;sleeping-disco-9m;spotify-tracks-dataset,,,DOWNLOADED_ONLY
Debbie Harry,Debbie Harry,2e229823-0fc2-438b-aacb-5de02bd0b9b7,184,0,135,49,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
DMX,DMX,f3bf61f8-97d4-4e52-a73d-2ddbbe8196c8,408,0,195,206,7,laion-disco-12m;sleeping-disco-9m;spotify-tracks-dataset,,,DOWNLOADED_ONLY
Chick Corea,Chick Corea,8446fcca-109e-4c6d-a2ff-5a269b32b4c2,300,0,233,67,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Rosalía,Rosalía,25f3abd9-63b5-471a-bd25-feb9672dfa11,168,0,82,81,5,laion-disco-12m;sleeping-disco-9m;spotify-tracks-dataset,,,DOWNLOADED_ONLY
Helena Paparizou,Helena Paparizou,28a40a67-ecd3-432a-be2f-51490a7743ec,302,0,134,168,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Ann-Margret,Ann-Margret,0d6e57aa-f495-460e-a27a-0d6677070914,183,0,159,24,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Garbage,Garbage,f9ef7a22-4262-4596-a2a8-1d19345b8e50,215,0,146,69,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Joe Jonas,Joe Jonas,79e1bb77-fd8b-42ab-8043-892af5370f0b,48,0,29,19,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Sam Shepard,,,0,,,,,,,,NONE
Dana International,Dana International,f92469be-f755-433a-be19-8bd0c9040e5a,70,0,53,17,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Karen Black,Karen Black,f3d82d5c-4d16-4931-98bd-c5ae6e8aaf12,17,0,1,16,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Jean Anthelme Brillat-Savarin,,,0,,,,,,,,NONE
Beastie Boys,Beastie Boys,9beb62b2-88db-4cea-801e-162cd344ee53,272,1,148,123,0,free-music-archive;laion-disco-12m;sleeping-disco-9m,free-music-archive,Google;Stability AI,USED_BY
Timbaland,Timbaland,daa09819-5da5-4c7a-8bef-eb372bb27ff1,382,0,188,193,1,laion-disco-12m;sleeping-disco-9m;spotify-tracks-dataset,,,DOWNLOADED_ONLY
Snow Patrol,Snow Patrol,a66999a7-ae5c-460e-ba94-1a01143ae847,204,0,124,79,1,laion-disco-12m;sleeping-disco-9m;spotify-tracks-dataset,,,DOWNLOADED_ONLY
Patty Duke,Patty Duke,58b28b91-30a2-4c7e-8469-61c26f63710e,27,0,0,27,0,sleeping-disco-9m,,,PRESENT
Carrot Top,,,0,,,,,,,,NONE
Niall Horan,Niall Horan,55e6074f-ef78-4ec3-8fff-bd1b8cc8c14a,172,0,89,76,7,laion-disco-12m;sleeping-disco-9m;spotify-tracks-dataset,,,DOWNLOADED_ONLY
Cliff Richard,Cliff Richard,b5c2fdfc-d037-45b8-84f9-09ebb7ff8aa1,568,0,234,324,10,laion-disco-12m;sleeping-disco-9m;spotify-tracks-dataset,,,DOWNLOADED_ONLY
Benny Hill,Benny Hill,198dfed2-a0c0-428c-8c4b-29cd7ed02526,56,0,50,6,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Pola Negri,Pola Negri,3a07d627-6566-4d50-8568-c5ad52df3c6f,1,0,1,0,0,laion-disco-12m,,,PRESENT
Flea,Flea,2dc7a305-7a8c-4fcc-add4-5e9def0a9a0d,15,0,12,3,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
ZZ Top,ZZ Top,a81259a0-a2f5-464b-866e-71220f2739f1,188,0,141,40,7,laion-disco-12m;sleeping-disco-9m;spotify-tracks-dataset,,,DOWNLOADED_ONLY
Cher Lloyd,Cher Lloyd,48fbfb0b-92ee-45eb-99c2-0bde4c05962e,95,0,42,52,1,laion-disco-12m;sleeping-disco-9m;spotify-tracks-dataset,,,DOWNLOADED_ONLY
Meghan Trainor,Meghan Trainor,b2029169-2574-4305-820f-252a5fde3697,344,0,160,180,4,laion-disco-12m;sleeping-disco-9m;spotify-tracks-dataset,,,DOWNLOADED_ONLY
Barry Bostwick,Barry Bostwick,acfc12e0-ed7e-4472-9dbf-b69e3c64ef9a,42,0,40,2,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Alsou,Alsou,119b77f3-87f4-45e2-a647-5cc21d0d0763,132,0,132,0,0,laion-disco-12m,,,PRESENT
Geri Halliwell,Geri Halliwell,23207c32-6743-4982-9f46-e297b2e4eb14,98,0,67,31,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Jim Belushi,Jim Belushi,47613356-289b-411b-afe2-e25785171e5c,1,0,0,1,0,sleeping-disco-9m,,,PRESENT
Zaz,Zaz,e3214827-bd09-4d53-a88c-893d61556352,181,0,128,53,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Terrence Howard,Terrence Howard,24f7ec60-33f7-4a17-9b81-3602809651eb,28,0,19,9,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
John Legend,John Legend,75a72702-a5ef-4513-bca5-c5b944903546,505,0,210,282,13,laion-disco-12m;sleeping-disco-9m;spotify-tracks-dataset,,,DOWNLOADED_ONLY
Sam Cooke,Sam Cooke,6c8fd0be-d961-454c-aee0-4366a6dbc993,309,0,174,135,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Danny Kaye,Danny Kaye,7f97c63c-419b-475f-8df7-87e1d2ec3ba2,209,0,188,21,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Natalie Cole,Natalie Cole,eb45032c-80da-469c-be20-1d09f08ef37f,269,0,145,122,2,laion-disco-12m;sleeping-disco-9m;spotify-tracks-dataset,,,DOWNLOADED_ONLY
Shreya Ghoshal,Shreya Ghoshal,a8740949-50a8-4e71-8133-17d31b7cf69c,1033,0,761,179,93,laion-disco-12m;sleeping-disco-9m;spotify-tracks-dataset,,,DOWNLOADED_ONLY
Liam Gallagher,Liam Gallagher,1f2345fa-344e-4863-a1d7-3958d57f4301,164,0,113,51,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Faith Hill,Faith Hill,406552d4-5ba1-4226-b7c0-367bc50fc767,221,0,125,88,8,laion-disco-12m;sleeping-disco-9m;spotify-tracks-dataset,,,DOWNLOADED_ONLY
Robert Johnson,Robert Johnson,8a8bbba6-72f7-4900-a306-c40b94f2631b,135,0,121,14,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Rex Harrison,Rex Harrison,e5153ba3-2e3f-4b82-bda8-166c2aaa17ff,115,0,103,12,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Robert Johnson,Robert Johnson,8a8bbba6-72f7-4900-a306-c40b94f2631b,135,0,121,14,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Buranovskiye Babushki,Buranovskiye Babushki,328056e7-a317-49ac-9655-5e06ed2eedc2,39,0,39,0,0,laion-disco-12m,,,PRESENT
Sylvia Kristel,Sylvia Kristel,05fb5bee-564b-43f1-a059-9a77c78c59d3,2,0,2,0,0,laion-disco-12m,,,PRESENT
Jaden Smith,Jaden Smith,26f50623-f0bd-4c9f-a8f5-6145767713c8,1,0,0,1,0,sleeping-disco-9m,,,PRESENT
Maurice Béjart,,,0,,,,,,,,NONE
Tessa Thompson,Tessa Thompson,95eb895a-c482-41c5-9bd6-3d53e78c168c,11,0,6,5,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Estelle Harris,,,0,,,,,,,,NONE
Tayanna,Tayanna,8fbc8613-30f3-4cfe-a766-701a9449c34b,63,0,46,17,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
CeeLo Green,CeeLo Green,2c69465c-0f76-45ce-90a2-1ed0fdacc997,412,0,177,234,1,laion-disco-12m;sleeping-disco-9m;spotify-tracks-dataset,,,DOWNLOADED_ONLY
Within Temptation,Within Temptation,eace2373-31c8-4aba-9a5c-7bce22dd140a,288,0,140,127,21,laion-disco-12m;sleeping-disco-9m;spotify-tracks-dataset,,,DOWNLOADED_ONLY
Pete Best,Pete Best,4bf05cf1-556a-48bb-b659-7f8164850b72,1,0,0,1,0,sleeping-disco-9m,,,PRESENT
BoA,BoA,a16d1433-ba89-4f72-a47b-a370add0bb55,129,0,119,10,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Talking Heads,Talking Heads,a94a7155-c79d-4409-9fcf-220cb0e4dc3a,229,0,144,81,4,laion-disco-12m;sleeping-disco-9m;spotify-tracks-dataset,,,DOWNLOADED_ONLY
Mélanie Laurent,Mélanie Laurent,91e0ea6c-d168-45d4-b22a-7a57c43c5926,14,0,14,0,0,laion-disco-12m,,,PRESENT
Vanessa-Mae,Vanessa-Mae,c75d637d-bcca-4123-9ffa-fab3c01be71a,165,0,121,44,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Susanne Blakeslee,Susanne Blakeslee,cf31f694-831f-4d0e-bf47-595965ed3973,1,0,1,0,0,laion-disco-12m,,,PRESENT
Malin Akerman,Malin Akerman,2omJH5YZGa7zfupZInxACk,1,0,0,1,0,sleeping-disco-9m,,,PRESENT
Apocalyptica,Apocalyptica,788ad31c-bf0c-4a31-83f8-b8b130d79c76,262,0,151,110,1,laion-disco-12m;sleeping-disco-9m;spotify-tracks-dataset,,,DOWNLOADED_ONLY
Ritchie Blackmore,Ritchie Blackmore,fc5f555c-dfa2-4f16-9da5-98342105c23a,18,0,16,2,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Lena Horne,Lena Horne,0031bc7a-1b6f-4620-99db-5202405b0749,181,0,126,54,1,laion-disco-12m;sleeping-disco-9m;spotify-tracks-dataset,,,DOWNLOADED_ONLY
Israel Kamakawiwoʻole,Israel Kamakawiwoʻole,e7ae37b1-624f-47b9-bf4f-53b52ef19528,69,0,68,0,1,laion-disco-12m;spotify-tracks-dataset,,,DOWNLOADED_ONLY
Eddie Vedder,Eddie Vedder,1a60d6dd-9d3e-40fc-a66d-3184f9ee0d61,127,0,81,28,18,laion-disco-12m;sleeping-disco-9m;spotify-tracks-dataset,,,DOWNLOADED_ONLY
Art Garfunkel,Art Garfunkel,fc0a5289-4b77-4246-9c8d-857c8b617f5d,157,0,123,34,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
AnnaSophia Robb,AnnaSophia Robb,813aa384-260d-46f8-a611-fa421b6e118f,1,0,0,1,0,sleeping-disco-9m,,,PRESENT
Arash,Arash,0e34ee8b-ac1f-4c95-aba7-856cca40ffb2,161,0,123,37,1,laion-disco-12m;sleeping-disco-9m;spotify-tracks-dataset,,,DOWNLOADED_ONLY
Noël Coward,Noël Coward,6aa4bb26-36f8-4a96-8328-4810a4e9a617,179,0,163,16,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Joan Jett,Joan Jett,f376828a-b438-4fda-bb2e-dcd5fbe81f83,46,0,16,30,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
N.W.A.,N.W.A.,3a54bffa-2314-44a2-927b-60144119c780,107,0,58,40,9,laion-disco-12m;sleeping-disco-9m;spotify-tracks-dataset,,,DOWNLOADED_ONLY
Bessie Smith,Bessie Smith,ffa28768-ecda-42c6-ac49-6ce5c7d33043,302,1,257,44,0,free-music-archive;laion-disco-12m;sleeping-disco-9m,free-music-archive,Google;Stability AI,USED_BY
Jason Alexander,Jason Alexander,7586ba0f-c745-4978-a1d5-cc0a609c0796,13,0,12,1,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Franka Potente,Franka Potente,637b8ab1-7ded-44f5-84de-6faceab403d4,10,0,5,5,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Kazi Nazrul Islam,Kazi Nazrul Islam,4HEb93Zc5Da0CfRhOxUak9,34,0,24,10,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Ani Lorak,Ani Lorak,29ec65e9-0dcf-4dfa-9155-7f13cef07335,126,0,126,0,0,laion-disco-12m,,,PRESENT
Richard Wright,Richard Wright,6f7e36da-79d8-4219-990d-8e9224d04ebc,6,0,1,5,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Keane,Keane,c7020c6d-cae9-4db3-92a7-e5c561cbad50,209,0,146,50,13,laion-disco-12m;sleeping-disco-9m;spotify-tracks-dataset,,,DOWNLOADED_ONLY
Emma Bunton,Emma Bunton,71b03238-e53d-4e1e-9b3a-6ce1dcdf2894,60,0,32,28,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Sabaton,Sabaton,39a31de6-763d-48b6-a45c-f7cfad58ffd8,286,0,148,132,6,laion-disco-12m;sleeping-disco-9m;spotify-tracks-dataset,,,DOWNLOADED_ONLY
Lily-Rose Depp,Lily-Rose Depp,f0d1252e-fb06-4790-bba7-78a0f3d1e577,25,0,14,11,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Julia Louis-Dreyfus,,,0,,,,,,,,NONE
Fairuz,Fairuz,338bbb53-5b96-447a-9444-8906844a0790,203,0,203,0,0,laion-disco-12m,,,PRESENT
Vanessa Williams,Vanessa Williams,7cce3b8e-623c-4078-b079-837cbcf638c4,234,0,143,91,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Donald Glover,Donald Glover,7fb57fba-a6ef-44c2-abab-2fa3bdee607e,299,0,116,183,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Sean Paul,Sean Paul,c3da3346-2643-48a7-93cd-011f6834b3d7,512,0,210,238,64,laion-disco-12m;sleeping-disco-9m;spotify-tracks-dataset,,,DOWNLOADED_ONLY
György Ligeti,György Ligeti,da5e774b-026a-4117-82a4-11d246c05a8b,162,0,135,27,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Cheryl,Cheryl,2d499150-1c42-4ffb-a90c-1cc635519d33,133,0,86,47,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Andy Dick,Andy Dick,2a18326b-450d-4fe0-907c-6d93521e88c1,3,0,0,3,0,sleeping-disco-9m,,,PRESENT
Leona Lewis,Leona Lewis,8d552dfc-648f-401f-90de-e925013ca537,227,0,120,102,5,laion-disco-12m;sleeping-disco-9m;spotify-tracks-dataset,,,DOWNLOADED_ONLY
Otis Redding,Otis Redding,82b1f5fd-cd31-41a9-b5d4-7e33f0eb9751,234,0,150,75,9,laion-disco-12m;sleeping-disco-9m;spotify-tracks-dataset,,,DOWNLOADED_ONLY
Fall Out Boy,Fall Out Boy,516cef4d-0718-4007-9939-f9b38af3f784,313,0,149,138,26,laion-disco-12m;sleeping-disco-9m;spotify-tracks-dataset,,,DOWNLOADED_ONLY
Jackie Gleason,Jackie Gleason,c6d1f982-ed7a-40a8-bfa2-5a1342376636,417,1,364,52,0,free-music-archive;laion-disco-12m;sleeping-disco-9m,free-music-archive,Google;Stability AI,USED_BY
Donald Glover,Donald Glover,1ba01bce-7f32-4d72-a5d9-34930b191656,22,0,13,8,1,laion-disco-12m;sleeping-disco-9m;spotify-tracks-dataset,,,DOWNLOADED_ONLY
Luis Fonsi,Luis Fonsi,d68fda90-ab8d-4799-be56-317ba4ae700f,303,0,158,125,20,laion-disco-12m;sleeping-disco-9m;spotify-tracks-dataset,,,DOWNLOADED_ONLY
Mike Oldfield,Mike Oldfield,a1684a49-feaa-4150-b758-d9412fc59f12,257,0,149,92,16,laion-disco-12m;sleeping-disco-9m;spotify-tracks-dataset,,,DOWNLOADED_ONLY
Kazi Nazrul Islam,Kazi Nazrul Islam,4HEb93Zc5Da0CfRhOxUak9,34,0,24,10,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Otto Sander,Otto Sander,f6673326-1fed-4711-a962-16faca0e8e29,2,0,2,0,0,laion-disco-12m,,,PRESENT
Peter Lorre,Peter Lorre,597bbcd0-8975-4123-a6f4-997f590f8d8b,13,0,13,0,0,laion-disco-12m,,,PRESENT
Walter Brennan,Walter Brennan,dd0b7e58-7ad4-4726-afc6-38dc40667004,85,0,77,8,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Marco Mengoni,Marco Mengoni,0e9b1b8f-a5ab-43e0-bf63-1ff7a4c3e1db,223,0,133,90,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Laura Branigan,Laura Branigan,917976a6-75b1-46af-b57b-71f13de20422,165,0,90,71,4,laion-disco-12m;sleeping-disco-9m;spotify-tracks-dataset,,,DOWNLOADED_ONLY
Leighton Meester,Leighton Meester,03825d6a-e148-4966-a2c5-0b9788d81bcb,39,0,7,32,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Edyta Górniak,Edyta Górniak,ca59a38e-cf39-4d95-ac03-b6ca4f43fd8f,131,0,105,26,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Nancy Sinatra,Nancy Sinatra,c2e36518-9c3b-4dcb-82ad-a3fc7fe99c67,261,0,150,108,3,laion-disco-12m;sleeping-disco-9m;spotify-tracks-dataset,,,DOWNLOADED_ONLY
Ashlee Simpson,Ashlee Simpson,463c514e-c30d-4a2a-a87b-762535253a80,92,0,52,40,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Awkwafina,Awkwafina,f35da7e6-09f1-4dd7-ac7c-bee4c72c3bf5,23,0,3,20,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Jeff Bennett,Jeff Bennett,9ba882a0-c40f-4ce7-bf08-3b7b41eb4197,149,0,149,0,0,laion-disco-12m,,,PRESENT
Udo Jürgens,Udo Jürgens,20e903b8-4b5f-414a-a467-dd6e46933d3e,356,0,150,206,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Brian Jones,Brian Jones,UCXAIJE8e_y5nC6VQPa3ZjWQ,15,0,15,0,0,laion-disco-12m,,,PRESENT
Ferruccio Busoni,Ferruccio Busoni,cab67e98-340d-424e-baf1-b127902c200b,99,2,76,21,0,free-music-archive;laion-disco-12m;sleeping-disco-9m,free-music-archive,Google;Stability AI,USED_BY
Manuel de Falla,Manuel de Falla,17268036-f51c-427c-a8a2-241fac69d39f,313,0,296,17,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Joe Satriani,Joe Satriani,29762c82-bb92-4acd-b1fb-09cc4da250d2,230,0,160,56,14,laion-disco-12m;sleeping-disco-9m;spotify-tracks-dataset,,,DOWNLOADED_ONLY
Missy Elliott,Missy Elliott,a0b8cb9e-7532-45fe-a74c-30e7c4009a39,334,0,182,151,1,laion-disco-12m;sleeping-disco-9m;spotify-tracks-dataset,,,DOWNLOADED_ONLY
Elvis Costello,Elvis Costello,8a338e06-d182-46f2-bd16-30a09bc840ba,471,0,175,255,41,laion-disco-12m;sleeping-disco-9m;spotify-tracks-dataset,,,DOWNLOADED_ONLY
Eazy-E,Eazy-E,c3009d7a-51ac-4c9c-888a-04f5c3c4be0c,129,0,65,57,7,laion-disco-12m;sleeping-disco-9m;spotify-tracks-dataset,,,DOWNLOADED_ONLY
Jimmy Fallon,Jimmy Fallon,78b7c31c-97cb-4f06-be5c-5c2e5a7c87bc,103,0,50,52,1,laion-disco-12m;sleeping-disco-9m;spotify-tracks-dataset,,,DOWNLOADED_ONLY
Matt Bellamy,Matt Bellamy,00fc124e-6645-4530-8d0b-7def83c5ee25,33,0,13,20,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
João Gilberto,João Gilberto,286ec4c2-b5ca-4f85-b331-280a6d73dd14,250,0,186,41,23,laion-disco-12m;sleeping-disco-9m;spotify-tracks-dataset,,,DOWNLOADED_ONLY
Suga,Suga,b629da42-c668-49d2-be67-498605ee2a13,7,0,3,0,4,laion-disco-12m;spotify-tracks-dataset,,,DOWNLOADED_ONLY
Jason Segel,Jason Segel,3bc62696-429f-478a-96d3-e85d3e3cb43e,27,0,15,12,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Katie Melua,Katie Melua,39e32995-6515-40b2-a6f0-841524047edc,201,0,147,54,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Billy Ray Cyrus,Billy Ray Cyrus,63e8d6f9-e247-45c9-aaf2-e079cddbdd54,257,0,135,119,3,laion-disco-12m;sleeping-disco-9m;spotify-tracks-dataset,,,DOWNLOADED_ONLY
Ian Gillan,Ian Gillan,ff2a0e30-aec1-44dd-ae06-dc78877f512d,131,0,88,43,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Joe Dassin,Joe Dassin,475b7312-4fcb-49a4-8bcc-cf3a679b255a,302,0,156,145,1,laion-disco-12m;sleeping-disco-9m;spotify-tracks-dataset,,,DOWNLOADED_ONLY
Ne-Yo,Ne-Yo,a4a01f5d-18e7-4571-8c3a-76ec0e24e2d7,346,0,183,155,8,laion-disco-12m;sleeping-disco-9m;spotify-tracks-dataset,,,DOWNLOADED_ONLY
Zoë Kravitz,Zoë Kravitz,5eb39d74-e347-47b9-b1c4-729d5bfac577,4,0,1,2,1,laion-disco-12m;sleeping-disco-9m;spotify-tracks-dataset,,,DOWNLOADED_ONLY
François-André Danican Philidor,François-André Danican Philidor,7aea4e09-c5bc-486f-98b6-7c84004c8fff,10,0,7,3,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Michel Legrand,Michel Legrand,2c330f54-9245-488b-b678-dc8a236d06b3,248,0,187,58,3,laion-disco-12m;sleeping-disco-9m;spotify-tracks-dataset,,,DOWNLOADED_ONLY
Irene Papas,Irene Papas,ded5d5ce-7814-4aef-b01a-8549c3e803c1,38,0,28,10,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Count Basie,Count Basie,0dbd6300-efdc-420b-857e-895e18fad317,518,0,327,190,1,laion-disco-12m;sleeping-disco-9m;spotify-tracks-dataset,,,DOWNLOADED_ONLY
Lauryn Hill,Lauryn Hill,e8414012-4a1c-4ad4-be5e-fc55294e28cc,97,0,64,32,1,laion-disco-12m;sleeping-disco-9m;spotify-tracks-dataset,,,DOWNLOADED_ONLY
Komitas,Komitas,01fbf8ab-34e2-4a0a-8dcc-8d9a8026d782,29,0,29,0,0,laion-disco-12m,,,PRESENT
Idina Menzel,Idina Menzel,929ca8c3-5df3-4fe9-bc59-f8d603780bce,279,0,126,126,27,laion-disco-12m;sleeping-disco-9m;spotify-tracks-dataset,,,DOWNLOADED_ONLY
Charlie Watts,Charlie Watts,f581a3dc-3319-4656-8b97-66d560482f4a,1,0,0,1,0,sleeping-disco-9m,,,PRESENT
Daddy Yankee,Daddy Yankee,2f522f5c-111c-4ce8-8bd0-d82e97c227ad,621,0,303,264,54,laion-disco-12m;sleeping-disco-9m;spotify-tracks-dataset,,,DOWNLOADED_ONLY
Richard Clayderman,Richard Clayderman,0baceb7b-6237-48c4-9550-3a02e9a71f44,175,0,152,23,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
David Coverdale,David Coverdale,8b26558a-1073-45cf-b9a2-233703654ffb,31,0,2,29,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Vera Lynn,Vera Lynn,7d32fa5a-7ccb-483b-87ea-5370b4be4d64,189,0,133,56,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Nas,Nas,cfbc0924-0035-4d6c-8197-f024653af823,759,0,302,431,26,laion-disco-12m;sleeping-disco-9m;spotify-tracks-dataset,,,DOWNLOADED_ONLY
Willow Smith,Willow Smith,6bbfc71b-5f18-4e61-82fb-bee0c2a6b5f9,211,0,105,101,5,laion-disco-12m;sleeping-disco-9m;spotify-tracks-dataset,,,DOWNLOADED_ONLY
Avempace,,,0,,,,,,,,NONE
Suga,,,0,,,,,,,,NONE
Suga,Suga,f09d2950-e3c6-47b2-b21c-2bad2cd3f616,56,0,30,26,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Pete Townshend,Pete Townshend,fb147b8f-0144-4418-acaa-90b2d9779840,221,0,164,56,1,laion-disco-12m;sleeping-disco-9m;spotify-tracks-dataset,,,DOWNLOADED_ONLY
Marc Anthony,Marc Anthony,25607613-aceb-445a-8519-83a2ee0f8402,319,0,163,126,30,laion-disco-12m;sleeping-disco-9m;spotify-tracks-dataset,,,DOWNLOADED_ONLY
David Spade,David Spade,c02c2519-015f-48c2-b1e1-dbf643c5d8bb,6,0,0,0,6,spotify-tracks-dataset,,,DOWNLOADED_ONLY
Michel Piccoli,Michel Piccoli,dc7205b5-928d-4dce-a52f-ada66b1f8dff,120,0,120,0,0,laion-disco-12m,,,PRESENT
Austin Butler,Austin Butler,8e013f4d-90c8-4d4b-b1be-95543a03fbd2,11,0,0,11,0,sleeping-disco-9m,,,PRESENT
Bill Irwin,,,0,,,,,,,,NONE
Lil Nas X,Lil Nas X,0b30341b-b59d-4979-8130-b66c0e475321,137,0,36,95,6,laion-disco-12m;sleeping-disco-9m;spotify-tracks-dataset,,,DOWNLOADED_ONLY
Jeff Garlin,,,0,,,,,,,,NONE
Troye Sivan,Troye Sivan,e5712ceb-c37a-4c49-a11c-ccf4e21852d4,239,0,141,87,11,laion-disco-12m;sleeping-disco-9m;spotify-tracks-dataset,,,DOWNLOADED_ONLY
Burt Bacharach,Burt Bacharach,2882ffa3-dec9-4055-a842-a950728bcb02,213,0,177,32,4,laion-disco-12m;sleeping-disco-9m;spotify-tracks-dataset,,,DOWNLOADED_ONLY
Tiffany Trump,Tiffany Trump,93cf2aef-8a31-42c3-99a8-bce4e136ca07,4,0,0,4,0,sleeping-disco-9m,,,PRESENT
M.I.A.,M.I.A.,7cf0ea9d-86b9-4dad-ba9e-2355a64899ea,242,0,130,107,5,laion-disco-12m;sleeping-disco-9m;spotify-tracks-dataset,,,DOWNLOADED_ONLY
