name,mbid,fma_track_count
K.I.D.L.I.B,5856,1
M-Halo,2dcd471b-5fd4-40a3-a1f4-ac7dd9ece044,1
James Apollo,bba63da7-ff2f-4664-be8f-bd21545d7d71,1
KLUtCh,e816d41f-7f5f-4753-83f2-b1f71df09a3a,1
Ambidextrous,84488abe-7397-411c-be2d-69a0818bbdae,1
Oloolo,618ea19e-d68a-47b2-aa44-a3675e0048b0,1
Dylan Going,5941,1
Maxi J,c5aea6b9-9f09-4a72-b869-1bda8719bb76,1
003Labs,5957,1
iwerks,5960,1
Sudio,1a5799d4-0309-4bcd-bdd2-ea1822c6961c,1
The Grammar Club,78666295-acff-45b1-9f10-f3e5482eda3d,1
Emmy Curl,b620b791-da8f-484a-bf92-6ecfef3f1607,1
Kevin Shields & Brian Miller,179,1
Lexie Mountain,67c7c869-4754-40b5-8602-adc37a5b6a8c,1
Patrick J. Touhey,182e9bcf-53a6-42d3-b97e-9bb190851569,1
Necropolis,4487846d-f6ab-469a-b5cf-e040a82084ec,1
Strapping Field Hands,935f346b-edf8-4144-90c1-b5c77f48baa1,1
Traveling Bell,310,1
Vulcanus 68 w/D.Smith,323,1
White Mice,5da7f2f6-9d0d-405e-bf02-248460c94d04,1
Weirdo Begeirdo,21e0bef0-2eec-430d-ad3d-0f50ba169b4d,1
Poli Styrene Jass Band,9a08f176-7f41-4ada-88df-1ddba77b06ce,1
Eric Eckhart plus Salonband,16625,1
Rom-Com,01f6ba89-8ec6-461b-bffa-ea58d31ad6b5,1
Ai Aso,98777614-2abd-4518-8631-a2bdac185442,1
Au,66,1
FM3,f9f1f312-4d11-45e8-82c0-bf303d398bcc,1
The Bristles,fd167d53-3237-4e5b-8d09-92410942e770,1
Adam Strang,4fd4bc19-5acc-439c-84ac-a6334c009b9a,1
Matt Darriau Paradox Trio,e9985fe1-2309-4e27-bb06-c1252c8bdb2f,1
Theodosii Spassov,928c6a6d-28c3-4b08-b43e-d9c65cc27524,1
Robert Lippok and Beatrice Martini,1886,1
In the Doorway,fca29e18-cc24-4751-bbc1-66e141134497,1
Retard Riot,13,1
Dirty White Boy,120,1
Michael,206,1
Peace Fancy Fancy,40,1
The Ingoglia,47,1
The Heavy Eights,374e904d-21c9-466e-9188-cdc4aada1e89,1
Andres Renteria,0258881f-0d8c-4da8-887a-3dfd26b588b2,1
Bracken,2138,1
Britt Benjamin,2139,1
Fulgeance,c716d526-66ce-4556-a22b-a883f0cbdec8,1
Hrishikesh Hirway,59aaf5d2-60b9-4986-b3ba-0b8a77017c25,1
Kir Royal,062e87bd-9868-4666-b6fc-5df3d3d9c83d,1
Mike Richardson Esq.,2163,1
Ricky Dollars,2174,1
Count Bass D,18c9e1ac-840d-4d30-86a0-16b2f608b20f,1
Au (with the Paranthetical Girls),2229,1
Mountain Party,2220,1
Xiu Xiu w/ Kristin Hersh,2271,1
Keith Kawaii,148b1205-c189-4034-ad4f-5d594693eea4,1
Skin O. Daayba,2282,1
Old Time Relijun,91768977-a6ba-4ccf-a82c-7601dee71ee8,1
zach layton,2315,1
Darius Jones,,1
Maurice Burkhart,1b1073a5-8e42-4d16-b3b8-6feee9c4a1c6,1
Dubyouth Soundsystem,2419,1
Hengky Strawberry,2420,1
Sickboy,5e1c5429-e483-4e0d-9f46-ff14477f628c,1
Mr. California,22,1
Robin Amer,25,1
Prong Horned Fawn,30,1
Thomas Dimuzio & Michael T. Jackson,2475,1
Eric Kuhlmann,2511,1
Funky Terrorists,7728b4ef-95ed-405a-9e84-6f2257c8cee6,1
The Poo Touchers,2581,1
St Crustacean,2589,1
Stapleton Brothers,2602,1
OORUTAICHI,8e3ef466-e702-44ae-a057-d8e9a1b95798,1
Sam Hill,60c1df08-9f4e-499b-8161-546f528a02ac,1
Julio J. Martínez Oyanguren,2863,1
Black Band Coal Company,e28307b9-be06-456a-9abd-030942705943,1
Spoon,84eac621-1c5a-49a1-9500-555099c6e184,1
Thievery Corporation,a505bb48-ad65-4af4-ae47-29149715bff9,1
Philadelphia,3025,1
Ecstatic Sunshine,d193d0cb-58ae-4487-be22-6a19f07cb010,1
Women,3017,1
Talk Me Off,71eb46b5-cd8b-4b94-91a9-2423db8efa4f,1
Never Healed,9a8bb4f4-99f8-4ba3-8d53-250df61c1404,1
Talib Kweli,bb3cbea2-5ad4-4917-bc84-8a1975d40315,1
Dream Kids,3151,1
Obi Best,96edc7ac-733e-45f2-9460-5ec8fdb41abe,1
Coehn und Foehrb,a52ba7ad-a30a-4564-ad20-78311dda9d71,1
Bio Bitch,3260,1
Brian Lewis Saunders,3262,1
Laco$te,e3455d49-6010-4434-9972-9ab8478cfced,1
Lemon,aab4c5e5-bc31-4d82-b2b3-b9f97af32981,1
Staiff featuring Klub,3390,1
MC Jack in the Box,1ff8bbc8-ad2e-4fdc-b999-0a87923dd09c,1
V-Trap,4a0c8c9f-b981-4c73-9203-5728e0c1741a,1
S.R Woodward,e1ab965e-5f2d-499f-9969-a503487f7d7c,1
Brigitte Bijoux,4b10f705-a6ff-4e84-9d6d-683f571660b3,1
Eternal Tapestry,d7043199-bfd1-4866-9a58-cb1537a8a01a,1
Imra,245ffc74-7f92-48d5-a0aa-322c7816ac36,1
Strings of Consciousness,d5ddd03c-d606-47b3-af5f-4ee6d07a3260,1
Cédric Piromalli,7fe80c24-3ca9-4f01-a624-afbc7ec52d31,1
TMK,2b4a9082-9093-47f5-82e8-9a8a44d99e7c,1
Goat,726e07fc-c55a-4adc-8dc4-c7a7d3cb2a3c,1
Nagami Yukitaka,01d51c9d-a3ab-4a4b-84b1-8bb0252adaeb,1
Oli Mayne,83ea8731-e4e2-4c2d-95be-50d5b2e7c8bc,1
Noel Taylor,8459eff8-f427-4be1-b2cd-1eaaac143d18,1
James O'Sullivan,57a62d70-7507-4827-92b2-6949803e1f99,1
Yuri Yaremchuk,23fec618-9d78-496a-aa3e-574bd9024152,1
Kostas Gus Gadinis,3563,1
Giovanni Vicari,3568,1
Protestant Work Ethic,9d0d5e5d-7041-4716-a7a5-8e0108c9a127,1
Jammin*Inc,368df096-12f6-43b5-a08b-cafcedae6a3b,1
First,aa11a907-46a3-4240-8b19-1f4ea512cc97,1
pornophonique,e4fbadb7-77ea-4bf3-96eb-8d1455298397,1
My First Trumpet,7775be29-5800-447c-9898-72c95d852013,1
Sebastián Kramer,63f1bb7f-0691-4c82-a2dc-51fe91d58534,1
Earl Grey and The Legomen,38574b3f-18a1-42f4-a15c-6feba57a8480,1
Jan von Grafenstein,9b59d507-f6da-4a2a-a1b8-7e99c9e205a4,1
Troupe,c565b380-7d99-437d-ba06-aaaf659f98f8,1
Il maniscalco maldestro,c05258b1-b054-4d95-b86a-51750ca8f8cd,1
Associated Press,a087ed22-2b4f-4b49-a958-343d50ddaad7,1
Blakk Sweat,85,1
Paid in Puke,28e976a8-724f-46a5-9cee-2c9e3edf9255,1
Leah Peah,05423be6-1d46-4dcc-a004-f2cf878d8320,1
Froghat and Sofaqueen,293f27b0-dbeb-4a96-8b7a-8187afe28c81,1
Hot Lava,e5cbf652-9ac1-4208-bc71-ce64ac44d598,1
Bonnie Mercer,2c8bd486-4e26-4b7e-8c2d-a794b88ea53e,1
Roaring Aurora,f8d9be7d-93c2-4d43-b8b8-be7663fea67c,1
Rob Hunter,b62513d0-a9c2-4915-ac3c-5b4712fa0ffa,1
STEEP,007e3b64-4fb6-451b-a077-af2245020e67,1
Lucrecia,245f7a1a-b799-40f1-a11a-6b379dbe0fa1,1
BSK,d9bcf2fd-2b4e-47d9-8b34-f66d76bdb369,1
Camp,c022f0f7-5cc4-43e2-bcfe-ba01d75fb31c,1
Aerotrio,a6362b13-a7b7-4393-9088-b2049cf2c8df,1
Projekt Karpaty Magiczne / Magic Carpathians,1148,1
Super Sonic Future,3ad5aea0-9add-4958-a88b-05f5743a5fb7,1
Christopher Hoffman,37773c33-3f46-4bc5-96ba-67195c6cbe74,1
Ilton JN,7260e7ac-e8a3-4b74-a67e-fdf422c0ac12,1
John Ferguson,be4912c0-fb6b-43ac-8b55-50190934b1f3,1
Wormhole,4d0a452c-9851-4f1e-b17c-01c84d6a3211,1
Brian Schorn,2d4bec77-9c40-46d7-a2d5-94ff5809fda1,1
Alissid Jazz,5873baaa-0e35-4cfb-b30f-9795fe874e5b,1
Old Town School Of Folk Music (Various),3846,1
Jen Boyd,3592007e-bc0d-44f4-a102-8ef918d8c857,1
99 Tales,9047b748-f3da-431d-9224-c7dc21bf3c1a,1
Next Life,44ee8e4f-70e5-49cb-852c-4eedf1d063fc,1
Destreza,3922,1
The Cranberry Conspiracy,4ab9c084-568a-4e33-9193-6253e5679fca,1
Fussible,f556ba37-ed78-49a1-b441-b57ef01e2283,1
Pitch Boys,09600507-b0f3-48c3-9fdb-78151af36a16,1
Carlos Giffoni with Okkyung Lee,4027,1
Swampyboy,485ae1bf-43f9-4130-8025-babe222c54b2,1
ChipHydra,59c9d384-678e-48f8-a397-82af592cdf08,1
The December Sound,84ffcb13-9c9b-4921-b1e4-c771f9f86cdf,1
Deacon,44e60eaa-9f0d-483c-b562-177aa941a154,1
Tleilaxu,19c558a3-4651-4591-b6e0-472abc7f24ec,1
Accidentally,b9a65eb4-192e-4a68-aec4-a9dc148e894e,1
Jim Reid,59e8742f-8011-4aa5-84ce-65db3ca1fef1,1
OrErAr,4252,1
Veena Raja Rao and Veena Gopala Rao,4286,1
Gloatdragon,4324,1
The Naked Future,b345468f-2962-4b88-82fa-c721e7cd0ca1,1
Oskar Fried,a0689b23-c541-4108-87e8-3dec96b8387b,1
Shifts,81cf0b62-dabc-4362-bf54-f0a7ad4b5ac9,1
DeathBoy,41491f31-4548-454e-a58d-d2d09547f23d,1
Saskia von Klitzing,929f2215-7fbc-4c29-ac25-621e40941ac9,1
Felix Weingartner,4475,1
Jockers Brothers,4505,1
Edison Vaudeville Company,245690df-70cc-42af-8e59-fdd5ac95beb0,1
Blind Lemon Jefferson,9481010a-db23-469d-87df-b04118850efb,1
J.W. Meyers,4531,1
Jerry King Musser,a4b6d991-ac99-43cc-bef5-32d5ccb6997f,1
Xavi Marx,5b47186e-bac9-46f3-9594-44b46c9f5a93,1
André Marchal,4584,1
Modern Exteriors,7df62008-132c-47cb-a804-37c752b94c77,1
Soul Celtics,45bbe4da-1a44-48d4-92f6-da90a053d2fc,1
DJ Tôh,665020f5-dd63-4788-8646-ff73b806ccd4,1
Toos Ligtenberg,a1096fbc-6cc1-4dbf-aea8-d65c85f232e2,1
DJ Harsman,7563094c-4da6-481f-97de-19e17dccb250,1
Gleb Ivanov,4880,1
IAYD,f6c71a34-4258-415a-9367-9da5eb7714f4,1
Van & Schenck,9dd35133-6f40-48d1-808b-f7c411b2da1f,1
Victor Arden,0291dfbe-d2bf-40b7-a62d-2c95c4701107,1
Phil Ohman,0a1b2caf-6a2e-4690-83e6-37049016f050,1
Mamie Smith,918aef2a-cce5-4747-a0f0-c33a8ec299cb,1
Benson Orchestra of Chicago,17797c2d-bd4c-4fae-9a4d-ead822646991,1
Harry Champion,dea238d0-dbb9-4990-b652-790c0fb40516,1
Guy Maiere and Lee Pattison,4945,1
Gabe Noel,cca04e29-1e00-4903-96a3-48a6a26ebff8,1
Male Nudity,5159,1
Angela Jaeger,49dfd8c0-05a1-441b-9a51-f6d44131805f,1
Burt Shepard,41580d1e-89ad-4096-959e-d002d5edefeb,1
Tom McNaughton,327254ee-59db-4c1c-bb37-9439982c5d16,1
Nonloc,97e42185-bf93-45b0-8b26-0318e7e7fb06,1
Josie Sandler,5360,1
De Wolf Hopper,60c3f017-c8d8-4568-93ad-79e26da298a7,1
Weber and Fields,5374,1
Amilita Galli-Curci,5387,1
Black Face Eddie Ross,3335ec19-456e-4512-b880-380774b82308,1
James I. Lent,aaa7101f-d244-4f91-ba14-27555c21ff43,1
Mamie Smith and Her Jazz Hounds,a33419ce-40d2-4431-9e5e-0ae0918df0dd,1
Catwalk,5421,1
Adeline Francis,5483,1
Robbie Lee,5455,1
Byron Harlan,5542,1
"Hairy Bey ""Oody""",5545,1
Edmund Sullen,5554,1
Ma La Pert,5563,1
KCentric,41d29c60-c7e0-4e65-969d-cfe27661044b,1
Alex077,5574,1
Utabi/Hally,5581,1
Demian clav,d5413a8b-cc15-47ca-b2c6-12fb7e91ea50,1
Èmilie Payeur,288e7406-70bc-4354-b2c8-0c8caea28489,1
Virt,1a054dd8-c5fa-40b6-9397-61c26b0185d4,1
Ernest Gonzales,25f7f810-3dc0-400e-a8e3-796819450264,1
Sills the Bad Man,5671,1
Drug Smug,5675,1
Baba Brinkman,bdaaae24-9991-43f6-8dc7-ef709c957d7e,1
The Cracker Cats,aa5a77fc-ab7d-443b-a94f-5971706061b6,1
LazzaGunn SoundSystems (MC I-Ras & DJ Roots),5702,1
Mike Ford,5da0eab2-9e31-4525-b4ff-e9757c180b61,1
Brianne Hudson,bee0c74b-375c-4c9e-9fbf-a4587cc1900e,1
Robbie Sinclair,a005b2a0-2412-410c-b6ce-aa2ab4564366,1
KKFS,f874940f-3564-4050-b37c-584670516648,1
Svenedikt,0260c026-0f11-4538-bbc4-738ca5ffa2af,1
The Tailor,0fc881bb-ff60-42af-8ba5-d1c9bf1ac59f,1
Spark,e5d25af5-95e3-42a5-8fe0-6d6f80ef0f06,1
Aligning Minds,b602678b-6fc4-4c17-b7fb-882ec553f0ca,1
Atomly,0aa550a3-f776-42d8-8b67-ed62e061b864,1
Doom Squad,5765,1
Gates,02084f38-dd8e-4c09-812c-d55f155a5210,1
Barker,5855,1
Eat at Joe's,4bd64b2e-2a27-41c7-93be-7563053c179f,1
Twice,d594ff3d-d3ca-4d2e-bb6a-a7dada9af0c5,1
BSO Industries,8d0a1a8e-3f3a-4e75-acf4-9b1dad8af96e,1
Life Production Studios,a6f0ec3d-47bd-408d-82a1-c21524dc6706,1
deadeyedstare,7a047d53-5a3b-4ec9-986f-50e38b401fdb,1
Boys Suck,e868daa6-de2b-4965-95d0-f49246fec87b,1
Peel Off the Bass,10155ebb-013d-4cff-9e29-2af687b436f4,1
Uni,9ef92a30-7121-42ee-806e-63b18c6d04ea,1
Andrey Kiritchenko,7c75432e-3005-467f-b107-ddf612a125ae,1
Kotra,13f6823f-2051-42db-9000-6d0be7444853,1
Stefan Glowacki,5949,1
DJ Brace,d0e8fc00-d399-43ff-8a89-19aaaddf6de9,1
C.O.G.,5967,1
Nimalan Yoganathan,5969,1
Kepler,5971,1
Phillip Stearns (AKA Pixel Form),6022,1
The Lights Galaxia,6037,1
My Parasol,e897c16d-c290-486b-b042-3c4ac4960eca,1
Banana Clipz,f8649811-fe5f-4f0e-8491-7727012f83b0,1
Chief Boima,084e2391-d8e6-4db9-b88a-e6842cb38922,1
I.O.S.,aec1d290-092e-438a-94b8-ebf7e8e277da,1
Flying Luttenbachers,137,1
Padna,c0bb822c-0335-4225-9415-4903c4d07586,1
Spires That In The Sunset Rise,ef64a406-ca8a-4b2a-9b07-2b59aba03053,1
Sabrina (Italian singer),3a4fc9e1-81af-4f1e-8ccf-e8e9ab77b3c1,1
deutscheunschuld,2d793e9c-427c-45a2-8079-51990da8603e,1
James McCool,d56f3a11-a56b-4db1-80a9-4529d2f8a446,1
Loud Objects,8f33a047-18c7-44ef-9461-6f7005b91ea3,1
Kitty Berger,a44a5c13-3b65-4872-b673-b4a0ec9237fd,1
Utabi,605635d6-78a3-4ae4-8503-42fb1eb1d9ac,1
Onomatopeee,b0f9600c-16a9-4e6b-9148-8e8ce791fdca,1
Grave Babies,e473e77b-9519-4136-9e43-7e5520412dd6,1
Derrick Hart,2c845e8b-5f34-4e5e-bb1e-a5879b99d861,1
Solid Eye,8e0e1249-250f-45b0-8001-f2ad4632280e,1
Neil Halstead,184699cd-f489-463a-95c3-f2f72d6fd92a,1
Polk Miller and His Old South Quartette,06275639-7cd6-40dc-b374-0cba100b330c,1
Ada Jones and Billy Murray,1667,1
Frank Miller,91972b63-8fbd-47ee-96af-25a140cfc1a1,1
Aristodemo Giorgini,1674,1
Will F. Denny,1676,1
Whit Cunliffe,daf3add4-109a-44f7-8bc2-b577c3cdc3f0,1
Cute Lepers,b6c845d8-10af-47be-942f-6d3e2275637f,1
Frigg A-Go-Go,14906705-bc10-4303-aa4a-0ca530f11f52,1
MV / EE,de9aefa9-f7df-4638-ac35-7ac1bfd98828,1
Ici La Bas,091babe9-0e5a-4b85-8f7b-bb5f41165ee3,1
Alvaro,942ac880-095f-4428-8380-0f8062158553,1
Bunny Brains,954cc9c4-c126-4b6b-8030-aed5ca82582f,1
Drainage,11,1
Beehive,76,1
Ms Money Money,20,1
Eric Vallely,2144,1
Flying Lotus,fc7376fe-1a6f-4414-b4a7-83f50ed59c92,1
Fonksquish,209e2a5c-7d2a-44b4-9002-b79bb4dfdd10,1
Malox,2113,1
Oy Division,a244919f-e411-45ff-810f-b52b5d096c68,1
Steve Wynn and the Dragon Bridge Orchestra,4e163ff2-11d2-4e6e-b230-e6363836fc27,1
Quiroga,2172,1
Ras G,2173,1
Tropic of Cancer,2179,1
Yuk,2182,1
2 Tall,2183,1
Major Stars,6115a3bd-b616-4329-8571-53bf84dbda45,1
Jason and the Argue-nots,2198,1
theTartans,2287,1
knXwl3dG3,2219,1
"Stuart and Caan, the Mayfly Dance",2227,1
Alessi,3849799a-bcba-48a4-b74a-22967a4f2871,1
Mattin,2308,1
HaMalben,2121,1
Peter Walker with Jack Rose,2236,1
Icy Demons,be176ceb-fd8a-4fe1-a2b9-174383472ec1,1
Deep Purple,79491354-3d83-40e3-9d8e-7592d58d790a,1
Corinne West,f4945b53-a966-4553-8e59-42585e7b43b4,1
Stars Like Fleas (and friends),2319,1
Daniel Johnston,894,1
Sissy Spacek,e321ee5c-c712-4533-abb0-f83b50679106,1
Toecutter,2427,1
Fred Duprez,e163e535-ea7f-4183-8c06-51717a4d7e34,1
R. Bradbury,37,1
Thomas Dimuzio/Scott Arford/Chris Fitzpatrick,118,1
Andres Ammer and FM Einheit,8,1
Jenny Asarnow,32,1
Rank Sinatra,ca6ed94d-64f8-4ab8-b679-187d99ae9e06,1
Runzelstirn and Gurglestock,2573,1
Ostomy,2588,1
Datashock,9fdd6a84-a26f-4978-85f3-3a579ea10388,1
Shivers,88123484-dd5c-4f32-9c85-7132cd6d4ece,1
Tragedy,2784,1
The Sleeping Tree,7f821945-757c-428c-846a-08debfc8157c,1
Cornelius,df765d93-621c-437f-99fe-fda9e135f89a,1
DJ Danger Mouse,2909,1
Paul Westerberg,d558f844-4db0-4bc3-ba22-49ad2ca2722e,1
Embarker,3019,1
Serpents Of Wisdom,e17516e3-5719-4b92-8177-c070c5d6055e,1
Rawar,fc4983bc-c290-466f-aed8-306c2e30b6e6,1
Birds Of Maya,b3820c0c-17ec-4974-b36f-c8348c93a3b6,1
Fly Fly Fly Fly Fly,3058,1
Isolated Atoms,bf7dbdd7-787c-45ae-8f39-acdd1f2c46bb,1
Mooey Moobau,23058514-2857-44f8-a173-72cb14a6f5dc,1
Unfactory,df50bc90-10d9-401d-a1ae-2f675cdf05a5,1
The Transisters,d3fb8d1e-d537-4586-8f34-61e9414ae758,1
CHRISTINE,16f3e9eb-d9bc-4ee9-bb03-b72600667989,1
Paper Tiger,9af5208a-6d3d-45f8-aeba-5550cb7e2244,1
Cap'n Fresh and the Stay Fresh Seals,3263,1
Gian Carlo,3270,1
Herons,3267,1
Ice Sea Dead People,9e734567-219c-4c7b-8ca7-54c550c754ee,1
I.E.,3269,1
Weird Habit,3294,1
Window$,3255,1
Wolfblitzer,0a374885-e6de-4647-b92b-bd2ab74c6676,1
Dyabolical,8e20b850-bf2d-47b8-879e-fbdfa5752b53,1
Gionni,2f545f11-d139-4aa8-a241-4f34ccc2d957,1
Eraritjaritjaka,c3848545-6b3e-47e7-aca3-220562e2f5ff,1
Mendez & Muna,678dcdab-86d9-4cd0-afd4-233cabaa5477,1
Poxfil,ee315b01-df5e-451e-8cd6-90a9f1faaf51,1
SmoKing AFter,d0912296-5894-4d73-a93e-5e133c5c2b87,1
PeerGynt Lobogris,a693d7c8-0b84-4f9e-9fe4-2ad9abe8b38a,1
Silver Ninjas,3396,1
Sightings,a5d77a7e-b050-4443-8c7c-c6d0d5b81895,1
koonda holaa,5c21b8ff-da4f-40dc-9dd8-432225e24ff4,1
The Grooming,2a87c6b6-f0a0-4e2b-b814-8115ace27aed,1
Weigl & Hoffmann,a29b71cb-fade-4d79-8f7c-295eeb603eea,1
Etsuko Chida,92b20e98-7841-42d6-a508-c731a00bb073,1
Jeff Tweedy,63287966-6021-474a-ba76-edc37a5f1b7c,1
Professor Psygrooves + Friends,2a95a28e-ef91-4626-9578-12a658181cd2,1
Joan Silver Pin,bf87eb3f-1aba-4a1c-be85-30147e067086,1
Bloom K Trio,f61a95db-dd6b-4edc-aacd-7c767c1e50ef,1
LeRatDuBois,6554fcf5-c3c4-402d-9858-3242869ff179,1
PHAT,8790a224-e0dc-4ea2-82cc-6e6f6d7e91f4,1
Pulsanti,33bfe1a4-bb52-475f-8158-a7b5bb373ab4,1
Crash Trio,08c41c19-e3dc-44f3-9538-e45a6df1e81d,1
Hernani Faustino,a2b58881-081f-4948-a4fd-876de3583803,1
Stringtrek,380dae78-4b68-4c08-aa46-5c65f2219a1d,1
Blaise Siwula,3e9f5783-e1f9-4b80-af5d-c9f3e4dad92d,1
Sten Hostfalt,379903b2-5047-4acc-94ed-dc6ef9aa438b,1
Txistularis Hermanos Landaluce y Sr. Elola,3560,1
Emily in Love,3dcc9329-6008-4f4c-99eb-dca8d613f0d1,1
Pia and Ricardo,9007bb67-032f-40b8-a1d2-29c9e89caea3,1
Slogan,95f9774d-b767-40cb-9c1d-38a57c3159cc,1
The Incognito Traveller,c732dcc2-b9e2-4c85-8630-0d5f19113f31,1
Red Lion,1e4b56bd-0d24-4629-b323-beaca4918060,1
Flu,7d57f5c7-c8b9-45b8-8f84-33155eaab62a,1
The Damned,3638,1
Jurek Raben,2ef25717-f048-4b48-b7ac-78891c60256b,1
Umma Project,e7112de2-d1f5-47fc-b368-9f8dc664b6af,1
Calendar Girl,ab3873d5-7265-455c-96f7-b4c815527b57,1
ARAI,29fcf0b7-37e1-42ef-ab9d-73cacf4f3c49,1
B-Shake,b62a84f5-fe40-47d1-b548-1b7d484b063c,1
Frivolous,dd8385e4-fdd6-485c-8e75-b69043e68950,1
DJG,84eec3de-e57d-4e34-aeca-0479cfe695d1,1
Melissa Welch,fd7483bc-6340-497c-82b9-a174d9884a32,1
Hathaway Family Plot,7656d02b-a822-44a4-9d73-937ebcfb7577,1
nouvellas,d57d5a6c-fa48-490f-ac34-2a9038b39434,1
Stefano Giust,05146368-6636-4e58-8406-9aa81cdd5699,1
Vittorino Curci,f00a1964-d100-4e63-9a34-94cc5491a4c3,1
Vortex,083ad293-4c25-487a-b674-1b2622e8eab1,1
Dean Schlabowske,1c5c8540-42f6-4a83-aafb-38c7a27dfc26,1
Invisible China,2841,1
Colby Maddox,0572552f-763c-4dd9-8cda-ea672bf2c4fb,1
Robbie Fulks,217f526c-f353-4d8b-8ba7-67fe0407f489,1
Lonesome Bob,941966e1-3f2e-4887-b832-bf9edfbedb1c,1
Cary Hudson,b8be39a1-85a1-48ec-961d-188bfcd73097,1
The Assdroids,d8e34731-57da-498b-9c66-0085af036d3a,1
Kiddo,7402eb5f-5afe-48ed-9ddc-fad301d16b9d,1
T/M/K,2b4a9082-9093-47f5-82e8-9a8a44d99e7c,1
Bilal Bashir,36ddbbdf-8956-4ffe-8624-04fc09458ae6,1
Cadence,3955,1
Paulie Think,21f85ce4-9ddf-4103-bf9a-16bb456b9d45,1
Coleco Music,627d6633-6939-4ea9-8942-c4049a51fbcd,1
Animal Style,570b419b-e35c-46dc-a2e2-e293090488e9,1
Raptorface,a7ff4679-11e7-49d5-9ebe-e2c7cb81992f,1
Useless Keys,681ac5bb-0c5a-491c-bedd-e47023c03e3f,1
Andrew Gleason,0a499560-0158-4176-8a03-8d8db951face,1
Paul Dillon,dfa84855-beb4-4ae7-a3f3-2395b15679bd,1
City Rain,3bf58638-2108-4c79-9d43-f5b638e59eb7,1
White Light,471,1
Barem + Dilo,b7233419-7b1c-4dea-bbc2-dc23898199a2,1
Paul Agius,16e54f02-207f-4b26-81ea-8aaed73aaae0,1
MORA,4243,1
Michael Yonkers,97104c5a-afe8-4db0-a6a0-3ce08d19e8bd,1
Repetophile,4333,1
Glockenspiel,4335,1
Henry Grimes Trio,3bdcb9fe-cda9-4d3a-a826-86cfdd0c0725,1
Kokusai Bunka Shinkokai,4387,1
Flexor,62acbb26-7e1b-4f82-aa48-702beaf10155,1
Romme Bilger,c9875c10-c161-460d-b9e1-c08959ca69e4,1
JJ. Jones,4407e9bc-4450-4ced-9c09-a7129ab69e84,1
Andrea Donau,4b1a09df-6a0c-489e-903b-a613b9630709,1
Kuenstler Treu,46c18fa7-4929-4a09-b1c4-18b74957c31c,1
Ton Rueckert,a624237e-ec7d-4a90-be43-82847c5b0551,1
Paul Whiteman,b8d920dd-fbd5-477f-9456-1a470b223ff7,1
Dorothy Kingsley,4522,1
Edison Symphony Orchestra,96209f5a-0ece-424c-b044-79a668b381f4,1
Billie Jo Spears,615d51ca-3d06-43dc-b956-4d76099f4b5e,1
Ashok Pathak,6f350149-ff32-4bd1-9510-21eb7ff5c52f,1
Peliatan Gamelan,4488,1
Paul Jacobs,4511,1
Paul Groening,4546,1
Master William Pickels,4553,1
Vess L Ossman,1b223dcc-04ca-4c74-948b-813f92468cc3,1
Chico Correa,9f6df145-3b59-4350-bdf8-ed727c2b64e5,1
Bedstead Tremolo,0a50f944-440d-4bda-869c-d2989100c015,1
Mule Driver,067517fa-ea8d-43fb-9231-638fe3368bed,1
101 Player Feat. Sillypoo,4624,1
3 Bears Quartet,c5eb3a24-2880-47cc-ae94-0fce98067c05,1
Luka,0fa638d4-7dba-423a-9b2f-5955193fff5e,1
Yamil Burguener,84eabc2e-4fe1-4003-b128-cd30b3838755,1
Monodei,b2279179-8fec-4944-a95b-9c42fa496322,1
The Har‐You Percussion Group,708b8dd2-d9b7-4a7e-a2eb-453a86e9267f,1
Irén Marik,41181506-03a9-4e34-b0e3-85d745616027,1
Band-O-Fun,865bc59a-c975-49c6-8701-dde0a5a42643,1
Dennis Hermanson & Richard Skidmore,8930c5a7-6f2f-4d9d-8c80-c0a8ad53e0c0,1
DJ Ilya Monosov and the Hedonic Islands,4817,1
Julius Hemphill Sextet,4874,1
Russell Sherman,d12fb7f9-5b11-4c4a-81e5-79f9a21f41b7,1
Orion String Quartet,a3638420-4715-427a-b6fa-4885288199d4,1
Robert Levin & Ya-Fei Chuang,4889,1
The Peerless Quartet,4964,1
Flecton Big Sky,59a29487-800c-4487-8c96-ca586871604f,1
Eats Tapes,2c03e384-0abc-46cb-bdd3-dd541784e2b9,1
Warsaw Was Raw,4809,1
Black Feelings,63223bdd-c9bc-4212-992f-4734ab0b8a09,1
George Gaskin,4940,1
The Silver Apples,802d971d-5fb1-4ca1-8e56-69c64122d957,1
Curlew,4710,1
Sophie Tucker and Al Jolson,5050,1
Bondage Fairies,bc43c90f-e3a8-4824-8ed3-61c7d22d54e7,1
Our Song,a275c268-951f-4310-be37-3ab2adb309d1,1
ump-off Pause Tape,b07da23e-7430-4db8-9fce-fa2169c86e0b,1
Ed Morton,5235,1
Thomas Mills,c9920b3d-8311-4d53-84ef-f9e89031998a,1
Billy Murray And Chorus,5241,1
Maude Powell,5253,1
Charlie Schmidt,5261,1
Nick Castro,a08ad1f4-da6b-40aa-9926-42deddccc3cc,1
Plants,05642763-b2f4-4b63-8c70-00d256bc8d9d,1
Primordial Undermind,013c6a85-8664-4a37-b2e8-23bcf80f2108,1
Kate Wiley,5361,1
Irving Kaufmann,5369,1
Albert Henry,5378,1
