name,mbid,fma_track_count
John F  J Todd,,1
Xincheng Pu,,1
Muthusamy Chandrasekaran,,1
D S Brar,,1
B Hardy,,1
W.D. Kingery,,1
Simon R. Cherry PhD,,1
James A. Sorenson PhD,,1
Douglas E. French,,1
J.N. Gurtu,,1
Amit Gurtu.,,1
Culture Magazine,,1
Laurel Miller,,1
Ming Tsai,,1
Vistasp M. Karbhari,,1
Richard F. Dame,,1
Louisa Shafia,,1
Thomas Dolan,,1
James A. Sanders,,1
Alexander V. Burenin,,1
Hennie van Greuning.,,1
Letha Hadady D.Ac.,,1
Jonathan Shailor,,1
K. Dane Wittrup,,1
Gregory L. Verdine,,1
Ian Laurenzi,,1
Ferenc Jordan,,1
Birgit Kamm,,1
Rainer Hfer,,1
Sren Henke,,1
Ludwig Theuvsen,,1
Katerina Stamatelatou,,1
Wim Mulder,,1
Zsanett Herseczki,,1
Kostas Theodoropoulos,,1
T A Astorino,,1
K A Alkadhi,,1
Merideth Addicott,,1
A Farah,,1
F Balssa,,1
Russell S. J. Keast,,1
R F Chapman,,1
E Acquas,,1
W J Warzak,,1
Simin Liu,,1
Ana Adan,,1
Ahmad Amini,,1
A C. F. Ribeiro,,1
Rudolf J. Schneider,,1
Mauricio A Rostagno,,1
R C. A. Guedes,,1
P D Tzanavaras,,1
T Ishizu,,1
Claude  L. do Lago,,1
Yu-Ying He,,1
Mikhail E Elyashberg,,1
Kirill Blinov,,1
William Price,,1
Mike Saltmarsh,,1
Sue Barlow,,1
Vanessa Richardson,,1
Anne-Laure Robin,,1
David Jukes,,1
Min Shi,,1
Feijun Wang,,1
Mei-Xin Zhao,,1
Yin Wei,,1
W. and Royal Society of Chemistry,,1
Fisheries and Food,,1
Maya J. John,,1
Jeremiah Tower,,1
Aldo Tutino,,1
Christopher B. Teuton,,1
Richard Sax,,1
John Harlim,,1
Caixia Gao,,1
Klaus K. Nielsen,,1
Stephan Sudowe,,1
Angelika B. Reske-Kunz,,1
James Kahler,,1
Gail Riplinger,,1
Volodia Blinovsky,,1
T. V. Raman,,1
François Cardarelli PhD,,1
Prof Dr.-Ing. Wolfgang L. Wendland,,1
Clifford Liem,,1
Judith J. Stalnaker,,1
Ernest C. Harris,,1
Allen Dewey,,1
T. Fujimoto,,1
U. Jürgens,,1
K. Shimokawa,,1
Professor Koichi Shimokawa,,1
Dr. Ulrich Jürgens,,1
Professor Takahiro Fujimoto,,1
L. M. Barkovskii,,1
G. N. Borzdov,,1
A. Priou,,1
S. Tretyakov,,1
A. Vinogradov,,1
Ibrahim Akduman,,1
Jan Grochmalicki,,1
Roy Pike,,1
Prof. Dr. Heinz W. Engl,,1
Prof. Dr. Alfred K. Louis,,1
Prof. Dr. William Rundell,,1
H. Ney,,1
Steve Young,,1
Gerrit Bloothooft,,1
Professor Thierry Viéville,,1
Ben Wang,,1
Kerang Han,,1
Julie Spoerre,,1
Claudionor Nunes Coelho Jr,,1
Umakanta Choudhury,,1
Alper Demir,,1
Eric Felt,,1
Edward Liu,,1
Enrico Malavasi,,1
Iasson Vassiliou,,1
Dr. Alf Kimms,,1
E. L. Kollberg,,1
Horst Groll,,1
Ivan Nedkov,,1
Gerhard P. Fettweis,,1
Hashem Razavi,,1
Keng C. Wu,,1
Erich R. Merz,,1
David Drain,,1
D. H. Van Campen,,1
O. Molerus,,1
K.-E. Wirth,,1
Charles E. Thorpe,,1
Anthony Stentz,,1
Martial H. Hebert,,1
L. J. Griffiths,,1
D. Docampo,,1
A. R. Figueiras-Vidal,,1
F. Pérez-González,,1
James Rovnyak,,1
Hendrik de Snoo,,1
H. Rosemary Taylor,,1
Roland Thord,,1
Prof. Dr. Hans von Holst,,1
Prof. Dr. Åke Nygren,,1
Dr. Roland Thord,,1
Professor Yu. A. Mitropolskii,,1
Professor Nguyen Van Dao,,1
Andreas Ulrich,,1
Hartmut König,,1
Tadanori Mizuno,,1
Norio Shiratori,,1
Atsushi Togashi,,1
Marco Berkhout,,1
Thorsten Baumheinrich,,1
Bernd Prégardier,,1
Ulrich Langmann,,1
Hohan H. Huijsing,,1
Dr R. Sepulchre,,1
Dr M. Janković,,1
P. V. Kokotović,,1
Dr. Victor Paashuis,,1
F. Kh. Abdullaev,,1
J. G. Caputo,,1
M. P. Sørensen,,1
David Gabel,,1
David F. Weiman,,1
Jerry R. Sprague,,1
F. E. Fujita,,1
Professor Francisco Eiichi Fujita,,1
G Simpson,,1
Prof. D. G. Gorman,,1
Dr. J. Neilson,,1
Partha Niyogi,,1
J. P. Laumond,,1
S. Sekhavat,,1
F. Lamiraux,,1
Dr. J. -P. Laumond,,1
N. C. Suresh,,1
J. M. Kay,,1
Nallan C. Suresh,,1
John M. Kay,,1
Gary Yeap,,1
Tadao Kasami,,1
Dr. Richard H. M. Emmerink,,1
V. Tarnovsky,,1
H. Deutsch,,1
S. Matt,,1
T. D. Märk,,1
R. Basner,,1
M. Schmidt,,1
K. Becker,,1
James K. Olthoff,,1
Jim Porter,,1
Umit S. Bititci,,1
Allan S. Carrie,,1
Christian N. Madu Ph.D,,1
Samuel Sheng,,1
Robert Brodersen,,1
Gregory J. Hamlin,,1
G. Gambolati,,1
G. Giunta,,1
M. Putti,,1
P. Teatini,,1
L. Tomasi,,1
I. Betti,,1
M. Morelli,,1
Giuseppe Gambolati,,1
Professor Jan Awrejcewicz,,1
Professor Igor V. Andrianov,,1
Professor Leonid I. Manevitch,,1
Michael Lehdorfer,,1
Oliver Jahreis,,1
Dr. Andreas W. Momber,,1
Z. L. Wang,,1
Z. C. Kang,,1
James M. Ooi,,1
Sven Wuytack,,1
Eddy De Greef,,1
Florin Balasa,,1
Lode Nachtergaele,,1
Arnout Vandecappelle,,1
Philip Roe,,1
John F. Clarke,,1
Itzhak Barkana,,1
Professor Clive A. J. Fletcher,,1
M. B. Giles,,1
Sukumar R. Chakravarthy,,1
W. T. Chen,,1
Dr. Sten Hellström,,1
T. P. Jimmy To,,1
Babak Hamidzadeh,,1
A. I. Matasov,,1
L. Dugard,,1
E. I. Verriest,,1
Julie Carson-Berndsen,,1
Prof.Dr. Tim Lueth,,1
Prof.Dr. Rüdiger Dillmann,,1
Prof.Dr. Paolo Dario,,1
Prof.Dr. Heinz Wörn,,1
Sunil Kumar Agrawal,,1
Brian C. Fabien,,1
Amos R. Omondi,,1
Sridhar Tayur,,1
Ram Ganeshan,,1
Michael Magazine,,1
Jürgen Ackermann,,1
Daniel E. Miller PhD,,1
Li Qiu PhD,,1
Dirk Aeyels,,1
Joan Peuteman,,1
Vincent Blondel,,1
Eduardo D. Sontag,,1
Olivier Cyrille Louis Haas PhD,,1
BEng,,1
DUT,,1
José A. Castellanos,,1
Juan D. Tardós,,1
Pãnos M. Pardalos,,1
Claire S. Adjiman,,1
William R. Esposito,,1
Zeynep H. Gümüş,,1
Stephen T. Harding,,1
John L. Klepeis,,1
Clifford A. Meyer,,1
Carl A. Schweiger,,1
Himanshu Bhathagar,,1
K. J. Åström,,1
Paul M. Frank,,1
Oded Yaniv,,1
G. Pritschow,,1
C. R. Boër MAS,,1
L. Molinari-Tosatti PhD,,1
K. S. Smith,,1
Mary S. Nardone P.E.,,1
Hirokazu Hori,,1
Mohammad Teshnehlab,,1
B. Boroomand,,1
J. Z. Zhu,,1
H. A. Mang,,1
F. G. Rammerstorfer,,1
L. Bakule,,1
J. Böhm,,1
Jan Holnicki-Szulc,,1
José Rodellar,,1
Prof. Stefan Helber,,1
Prof. Dr. Arokia Nathan,,1
Prof. Dr. Henry Baltes,,1
Anjam Khursheed,,1
Raouf N. Boules,,1
Malek G. M. Hussain,,1
Benjamin W. Chui,,1
Koen Lampaert,,1
N. Acur,,1
U. Bititci,,1
Oliver Krause,,1
Burkhard Schallock,,1
Ioannis Katsavounidis,,1
Francesco De Natale,,1
Silvano Pupolin,,1
Luís Augusto Consularo,,1
Domenico Tegolo,,1
Jan Erik Vinnem,,1
Christian Demant,,1
Bernd Streicher-Abel,,1
Peter Waszkewitz,,1
Akpofure E. Taigbenu,,1
Shahriar Rabii,,1
Bruce A. Wooley,,1
M. Herrero,,1
P. W. Baier,,1
M. Weckerle,,1
Francis Swarts,,1
Pieter van Rooyen,,1
Michiel P. Lötter,,1
K. F. Man PhD,,1
K. S. Tang PhD,,1
S. Kwong PhD,,1
Prof. Dr. Hans Benker,,1
Jean-Philippe Chancelier,,1
François Delebecque,,1
Maurice Goursat,,1
Ramine Nikoukhah,,1
Serge Steer,,1
Todor Stoilov,,1
Krassimira Stoilova,,1
B. Prabhakaran,,1
Mohsen Kavehrad,,1
Rick Lind PhD,,1
Marty Brenner MS,,1
F. Wenzel,,1
O. Novak,,1
Prof. Dr.-Ing.,,1
Dr.-Ing. E. h. Karl-Rudolf Koch,,1
Professor Dr. Tadeusz Sawik,,1
Jean-Philippe Cornil,,1
Rudy van de Plassche,,1
Stefan Turek,,1
Donald T. Reed,,1
Sue B. Clark,,1
Linfeng Rao,,1
R. Maquoi,,1
C. C. Baniotopoulos,,1
F. Wald,,1
Zining Wu,,1
W. Hübner,,1
J. Volkert,,1
R. J. Adrian,,1
D. F. G. Durão,,1
M. V. Heitor,,1
J. H. Whitelaw,,1
R. Akiba,,1
S. Nomura,,1
Martin Rogers,,1
Michael Bruen,,1
Lucien-Yves Maystre,,1
Christian Lattermann,,1
Johnny Huard,,1
Claus Hillermeier,,1
Steffen Hüster,,1
Wolfgang Märker,,1
Thomas F. Sturm,,1
I. C. Parmee BSc,,1
Ralph A. Burton,,1
Filip Thoen,,1
Ralf Weinekötter,,1
Hermann Gericke,,1
B. J. Klauenberg,,1
B. Jon Klauenberg,,1
Damijan Miklavčič,,1
Levon H. Khachatrian,,1
Levon Khachatrian,,1
Mark S. Pinsker,,1
Andras Sárközy,,1
E. Mounier,,1
S. Leroy,,1
M. Waga,,1
Dr. Sven Krüger,,1
C. Julien,,1
Z. Stoynov,,1
Erwin Häckel,,1
Prof. Dr. Erwin Häckel,,1
Aniruddha Datta PhD,,1
Ming-Tzu Ho PhD,,1
Shankar P. Bhattacharyya PhD,,1
B. Å. Månsson,,1
Prof. Hans von Holst,,1
Prof. Åke Nygren,,1
Prof. Åke E. Andersson,,1
Y. Wei,,1
Q. Zhang,,1
Yuzhen Shen,,1
Abani Biswas,,1
Jeff Winiarz,,1
Eugenia Buzaneva,,1
V. K. Astashev,,1
Lynne E. Parker,,1
George Bekey,,1
Jacob Barhen,,1
Marjolein B. A. van Asselt,,1
Gerhard Banse,,1
Christian J. Langenbach,,1
Petr Machleidt,,1
Professor Dr. Gerhard Banse,,1
Dr.-Ing. Christian J. Langenbach,,1
Dr. Petr Machleidt,,1
Dagmar Uhl M.A.,,1
Stephen Pearton,,1
Gerhard Fasol,,1
Professor Ken-ya Hashimoto,,1
Benoit Dufort,,1
Mohamad Al Khayer,,1
Haresh Lalvani,,1
S. Pellegrino,,1
S. D. Guest,,1
E. N. Leith,,1
E. Marom,,1
N. A. Vainos,,1
A. A. Friesem,,1
J. W. Goodman,,1
E. Rosenfeld,,1
Dipl.-Phys. Karl-Michael Nigge M.E.S.,,1
Efim N. Rossenwasser,,1
Merle Horne,,1
A. N. Evgrafov,,1
Yu. A. Semenov,,1
A. V. Slousch,,1
Professor Tomasz Kapitaniak,,1
Dr. Stefan Minner,,1
Paola Amico,,1
V. V. Lemanov,,1
Carmen Galassi,,1
Maria Dinescu,,1
Michael Sayer,,1
Cheng-Shang Chang PhD,,1
Robert S. Wegeng,,1
M. Kevin Drost,,1
David L. Brenchley,,1
Professor Dr. Wolfgang Ehrfeld,,1
Professor Lorenzo Sciavicco,,1
Dr.-Ing. Dietrich Widmann,,1
Prof. Dr.-Ing. Hermann Mader,,1
Dr.-Ing. Hans Friedrich,,1
Prof. Dr. rer.nat. Walter Heywang,,1
Prof. Dr. techn. Rudolf Müller,,1
Alberto Clô,,1
Dejan B. Popović PhD,,1
Thomas Sinkjær PhD,,1
DrMed,,1
Kung-Sik Chan,,1
Howell Tong,,1
Professor Emeritus Ken Ludema,,1
Ming-Hsuan Yang,,1
Narendra Ahuja,,1
Robert S. H. Istepanian,,1
James F. Whidborne,,1
Robert S. H. Istepanian BSc,,1
James F. Whidborne MA,,1
Jutta Blobner,,1
Günther Kuhn,,1
Dr. Thomas Muth,,1
Associate Professor Christopher D. Rahn,,1
Bálint Kiss,,1
Jean Lévine,,1
Philippe Mullhaupt,,1
Varghese George,,1
Dr. Moritz Fleischmann,,1
Redvers N. Parkins,,1
Leslie G. Mallinson,,1
Ursula Ehrfeld,,1
Prof. Dr. Michael Matlosz,,1
Prof. Dr. Wolfgang Ehrfeld,,1
Prof. Dr.-Ing. Jörg Peter Baselt,,1
Robert F. Grover,,1
John L. Fan,,1
Bruce Archambeault,,1
Colin Brench,,1
Omar M. Ramahi,,1
W. Grellmann,,1
Prof. Dr. Wolfgang Grellmann,,1
Prof. Dr. Sabine Seidler,,1
Harry Hsieh,,1
Felice Balarin,,1
Vasu D. Appanna,,1
Emmanuel Pankar,,1
Michael Healy,,1
I. A. Daglis,,1
Tingshu Hu,,1
Jens Burkhard Schmitt,,1
Goro Obinata PhD,,1
Brian D. O. Anderson PhD,,1
Wiktor Gambin,,1
J. D. Joannopoulos,,1
S. Fan,,1
A. Mekis,,1
Vyacheslav P. Tuzlukov,,1
J. D. Green,,1
Prof. Dr. Bernd Neidhart,,1
Prof. Dr. Wolfhard Wegscheider,,1
Alexander Ost,,1
Michael C. Wambsganss,,1
Prof. Lucio Bianco,,1
Prof. Paolo Dell’Olmo,,1
Prof. Amedeo R. Odoni,,1
Kazimierz Sobczyk,,1
David J. Kirkner,,1
Professor John N. Mordeson,,1
Associate Professor Premchand S. Nair,,1
Stefano Stramigioli MSc,,1
Krishna K. Singh BE,,1
Mtech,,1
Gayatri Agnihotri BE,,1
Leonard C. Feldman,,1
Yves J. Chabal,,1
S. J. Allen,,1
J. S. Scott,,1
M. C. Wanke,,1
K. Maranowski,,1
A. C. Gossard,,1
M. J. W. Rodwell,,1
R. E. Miles,,1
P. Harrison,,1
D. Lippens,,1
Ingo Behrens,,1
Erwin Peiner,,1
Klaus Fricke,,1
Andrey Bakin,,1
Robert I. Damper,,1
Gérard A. Mourou,,1
Dimitri Batani,,1
Charles J. Joachain,,1
Sergio Martellucci,,1
D. T. Pham BE,,1
DEng,,1
S. S. Dimov Dipl Eng,,1
Branislav Kisačanin Ph.D.,,1
Gyan C. Agarwal Ph.D.,,1
George Ballinger,,1
Xiaoqi Yang,,1
Lou Caccetta,,1
Professor Hyo J. Eom,,1
F. J. Doyle III PhD,,1
R. K. Pearson PhD,,1
B. A. Ogunnaike Phd,,1
Salvatore Torquato,,1
Michael Kinze,,1
Dipl-Geol. Britta Planer-Friedrich,,1
Dr. Christian Wolkersdorfer,,1
Christina Manolatou,,1
Hermann A. Haus,,1
Sergei Ikovenko,,1
Umberto Cugini,,1
David S. Taubman,,1
Michael W. Marcellin,,1
Salvador Godoy,,1
Dr. Pierre Sagaut,,1
M. Donabedian,,1
D. G. T. Curran,,1
T. Davis,,1
Maria J. Anc,,1
F. Balestra,,1
A. Nazarov,,1
V. S. Lysenko,,1
Assistant Professor P. I. Kattan,,1
Boyd Professor G. Z. Voyiadjis,,1
Professor Joel H. Ferziger,,1
Dr. Milovan Perić,,1
D. Reckzeh,,1
Prof. Dr.-Ing. Siegfried Wagner,,1
Dr.-Ing. Ulrich Rist,,1
Dr.-Ing. Hans-Joachim Heinemann,,1
Dipl.-Ing. Reinhard Hilbig,,1
Zi-Kuan Liu,,1
Jafar Savoj,,1
Prof. L. S. Pinchuk,,1
Prof. V. A. Goldade,,1
Prof. A. V. Makarevich,,1
Prof. V. N. Kestelman,,1
Mario Blaum,,1
Patrick G. Farrell,,1
Hartmut Prautzsch,,1
Wolfgang Boehm,,1
Marco Paluszny,,1
Professor Jürgen Ackermann,,1
H. Sevay,,1
C. Tsatsoulis,,1
Professor Zhengxin Chen,,1
Nikhil Ichalkaranje,,1
G. N. Vanderplaats,,1
Ian C. Parmee BSc PhD,,1
Prabhat Hajela PhD,,1
John M. Eargle,,1
W. Y. Chien,,1
H. -M. Huang,,1
J. Pan,,1
S. C. Tang,,1
T. -J. Chuang,,1
J. W. Rudnicki,,1
N. Edagawa,,1
I. Morita,,1
N. Takeda,,1
Wanda S. Kruijt,,1
Peter H. L. Notten,,1
Raymond W. Yeung,,1
Garret T. Okamoto,,1
W. J. Nicholson,,1
Emad N. Farag,,1
Vladimir Muzykantov M.D.,,1
Vladimir Torchilin Ph.D.,,1
Idelfonso Tafur Monroy,,1
Eduward Tangdiongga,,1
Lionel Bening,,1
Harry Foster,,1
Sven Twarok,,1
Peter Langendoerfer,,1
Hartmut Koenig,,1
Myungchul Kim,,1
Byoungmoon Chin,,1
Sungwon Kang,,1
Danhyung Lee,,1
Ulrich Hetmaniuk,,1
Niels Jonassen,,1
Mário J. Fernandes,,1
Agostinho Figueira,,1
José Cotrim,,1
Naim Hamdia Afgan,,1
Maria da Graça Carvalho,,1
Dr. Thaddeus B. Welch,,1
Dr. Michael J. Walker,,1
Dr. Rodger E. Ziemer,,1
Professor Dr.-Ing. Olaf Kolditz,,1
Michael Piggott Ph.D.,,1
P. ENG.,,1
Jan Kåhre,,1
Joan L. Mitchell,,1
William B. Pennebaker,,1
Chad E. Fogg,,1
Didier J. LeGall,,1
Pin-Han Ho,,1
I. Babuška,,1
U. Banerjee,,1
Freddy Garces MSc,,1
Victor M. Becerra MSc,,1
Chandrasekhar Kambhampati PhD,,1
Kevin Warwick DSc,,1
DrSc PhD,,1
Dr. Avinash Taware,,1
Professor Gang Tao,,1
William A. Gruver,,1
Dilip B. Kotak,,1
Edwin H. van Leeuwen,,1
Douglas Norrie,,1
Duncan McFarlane,,1
Paul Valckenaers,,1
Rüdiger Valk,,1
Mrinal Kr. Mandal,,1
Tapani Jokinen,,1
Prof. Marek Rudnicki,,1
Prof. Sławomir Wiak,,1
Dr. Peter I. Kattan,,1
Christopher I. Byrnes,,1
Koichi Hashimoto,,1
Yasuaki Oishi,,1
Peter A. Swan,,1
Carrie L. Devieux Jr.,,1
Peter A. Swan Ph.D.,,1
Carrie L. Devieux Jr. Ph.D.,,1
William S. Charlton,,1
W. Borchers,,1
S. Kräutle,,1
R. Pasquetti,,1
R. Peyret,,1
Prof. Dr. Ernst Heinrich Hirschel,,1
Gregory A. Maston,,1
Tony R. Taylor,,1
Julie N. Villar,,1
Professor Dr. Hubert Hahn,,1
Wael Badawy,,1
Graham Jullien,,1
PD Dr.-Ing. Christoph Jungemann,,1
Prof. Dr. Bernd Meinerzhagen,,1
Cicero S. Vaucher,,1
Thomas Strohmer,,1
Michael Valášek,,1
Michael K. Zuraw,,1
Hiroyuki Fujita,,1
Professor Hiroyuki Fujita,,1
L. Ram Gopal,,1
Man Li,,1
Nadia Boukhatem,,1
M. O. Tokhi PhD,,1
M. A. Hossain MSc,,1
M. H. Shaheed MSc,,1
J. D. Meindl,,1
J. A. Davis,,1
P. Zarkesh-Ha,,1
Dr. Pushkin Kachroo,,1
Dr. Kaan Ozbay,,1
Peter Bastian,,1
Alfred Fettweis,,1
Gary C. Cohen,,1
Patrick Joly,,1
Erkki Heikkola,,1
Jerzy Balicki,,1
Zygmunt Kitowski,,1
Professor Dr. Mieczysław A. Kłopotek,,1
Professor Dr. Sławomir T. Wierzchoń,,1
Hans Gregersen MD,,1
DrMSci,,1
MPM,,1
Frank Rößler,,1
Birgit Geppert,,1
Reinhard Gotzhein,,1
S. Inoué,,1
Professor Dr. Dr. Sc. techn. Michael A. Orloff,,1
W. S. Bainbridge,,1
FIEE.,,1
Gosse Wedzinga,,1
Jochen Schröder,,1
Jong-Seon No,,1
P. Vijay Kumar,,1
Leonty I. Miroshnichenko,,1
Dennis W. Ricker,,1
M. Barskov,,1
A. A. Sarkisov,,1
L. G. LeSage,,1
Professor Jean-Patrick Connerade,,1
Alik Ismail-Zadeh,,1
Arnon Amir,,1
Dulce Ponceleon,,1
Daniel DeMenthon,,1
Professor Jack Phillips B.Mech.E.,,1
P. H. Roberts,,1
C. C. Wu,,1
Professor Ramesh C. Srivastava,,1
Dr. Dieter Leutloff,,1
Professor Kazuyoshi Takayama,,1
Professor Hans Grönig,,1
Mehrdad Saif,,1
Yi Xiong,,1
Professor Fabrizio Caccavale,,1
Professor Luigi Villani,,1
Richard W. Longman,,1
Johannes P. Schlöder,,1
Michael J. Winckler,,1
Professor Alberto Isidori,,1
Doctor Lorenzo Marconi,,1
Doctor Andrea Serrani,,1
G. A. Bird,,1
Dr. Noel G. Barton,,1
Professor Jacques Periaux,,1
Abdul Sakib Mondal,,1
Charu Chandra,,1
Ali Kamrani,,1
B. F. Shorr,,1
F. Bechstedt,,1
J. Furthmüller,,1
U. Grossner,,1
C. Raffy,,1
Professor Dr. W. J. Choyke,,1
Professor Dr. H. Matsunami,,1
Dr. G. Pensl,,1
Sung-Chi Chu,,1
Lawrence C. Leung,,1
Yer Van Hui,,1
Waiman Cheung,,1
Mark Kragalott,,1
Karl R. Gerlach,,1
Masanori Tajima,,1
Prof. Vincenzo Loia,,1
John E. Lagnese,,1
Bonnie Kaplan,,1
Duane P. Truex III,,1
A. Trevor Wood-Harper,,1
Michel Dureigne,,1
Serge Tichkiewitch,,1
Daniel Brissaud,,1
Anton Bakker,,1
J. H. Huijsing,,1
Professor em. Dr.-Ing. Karl Goser,,1
Dr.-Ing. Peter Glösekötter,,1
Dipl.-Ing. Jan Dienstuhl,,1
Prof. Dr. Jean-Pierre Corriou,,1
Professor Germano Resconi,,1
Michel Beuthe,,1
Veli Himanen,,1
Luca Zamparini,,1
Professor Michel Beuthe,,1
Dr. Veli Himanen,,1
Professor Aura Reggiani,,1
Dr. Luca Zamparini,,1
Professor Dr. Yaakov Kraftmakher,,1
Kiam-Tian Seow,,1
Prof. Dr. Otfried Madelung,,1
N. D’souza,,1
Simeon Keates MA,,1
Patrick Langdon BA,,1
Mohammed N. Islam,,1
Dr. Sang Joo Kwon,,1
Prof. Wan Kyun Chung,,1
Vijay K. Sood Ph.D.,,1
ing.,,1
EFIC,,1
Prof. Dr. L. P. Yarin,,1
Prof. Dr. G. Hetsroni,,1
Prof. Dr.-Ing. Martin Sommerfeld,,1
Professor Dr. Ernst Heinrich Hirschel,,1
Horst Prem,,1
Professor Gero Madelung,,1
Prof. Dr. Per Olof Holtz,,1
Dr. Qing Xiang Zhao,,1
Professor Yoshihiro Hamakawa,,1
Vittorio Zaccaria,,1
Cristina Silvano,,1
Dr. M. V. Kartikeyan,,1
Professor Dr. E. Borie,,1
Professor Dr. M. K. A. Thumm,,1
Olaf Zinke,,1
Dr. Ben Azvine,,1
Prof. Ronald Yager,,1
Harmke de Groot,,1
Gang Qu,,1
Prof. Theo Rasing,,1
Prof. Igor Muševič,,1
Clay C. Ross,,1
Diego Salmerón,,1
Willy A. Schmid,,1
Iván Poduje,,1
Christopher Zegras,,1
Dr. Jovan Jovanović,,1
Professor Dr.-Ing. Horst Zimmermann,,1
T. Grasser,,1
C. Jungemann,,1
H. Kosina,,1
Dr. Gerhard Wachutka,,1
Dr. Gabriele Schrag,,1
J.-K. Guo,,1
Professor Wei-Hsing Tuan,,1
Professor Jing-Kun Guo,,1
Craig C. Sherbrooke Ph.D,,1
Monica Besana,,1
Michele Borgatti,,1
Ahmed Amine Jerraya,,1
Sungjoo Yoo,,1
Diederik Verkest,,1
Norbert Wehn,,1
Friedrich Schmidt,,1
Professor Dr. Manfred Baerns,,1
Jiangang Cai,,1
Shutian Deng,,1
Weiqin Tong,,1
Professor Dr. Ulrich Steger,,1
Hans G. Nutzinger,,1
Philipp Kügler,,1
Professor Dr. Da Ruan,,1
Professor Dr. Guoqing Chen,,1
Professor Dr. Etienne E. Kerre,,1
Professor Dr. Geert Wets,,1
A. Dimoulas,,1
Caroline Whelan Ph.D.,,1
Thomas Mikolajick,,1
Cristina Comaniciu,,1
Penelope Markellou,,1
Maria Rigou,,1
Dr. Spiros Sirmakessis,,1
John Stark BSc,,1
Professor Dr. Alexander Belyaev,,1
Manuel Armada,,1
Priv.-Doz. Dr.-Ing. habil. Michael Hanss,,1
Kenneth P. Birman,,1
Rohan Murty,,1
Boleslaw K. Szymanski,,1
Bülent Yener,,1
Prof. Armando Freitas Rocha,,1
Prof. Eduardo Massad,,1
Dr. Alfredo Pereira Jr.,,1
Dr.-Ing. habil. Nikolay I. Kolev,,1
Gennady A. Mesyats,,1
John T. Svitek,,1
Wa Kwok,,1
Joseph R. Tristano,,1
Byron W. Hanks,,1
Aldo Iacomelli PhD,,1
Prof. Zhangxin Chen,,1
J. A. C. Bland,,1
Edgar Sánchez-Sinencio,,1
Florinda Capone,,1
William A. Sethares Ph.D.,,1
F.N. Hooge,,1
Josef Sikula,,1
V. Kecman,,1
Professor Lipo Wang,,1
Dr. Yaochu Jin,,1
Dr. Lino Guzzella,,1
Dr. Antonio Sciarretta,,1
C.E. Synolakis,,1
E.A. Okal,,1
Andrea Spaccapietra,,1
Giovanni Razzetta,,1
Ken-Ichi Kitayama,,1
G. Perrone,,1
M. Bruccoleri,,1
P. Renna,,1
Andrzej W. Kraszewski,,1
Dr.-Ing. Klaus Kupfer,,1
Michael Boshra,,1
Bir Bhanu PhD,,1
Ioannis Pavlidis PhD,,1
Dr. Tetsuya Hoya,,1
César Rego,,1
Pedro Leão,,1
Professor Ramesh Sharda,,1
Prof. Dr. Stefan Voß,,1
Bahram Alidaee,,1
Miquel Pericà s,,1
Ruben Gonzalez,,1
Adrian Cristal,,1
Alex Veidenbaum,,1
T. N. VijayKumar,,1
Professor Dr. Anna Maria Gil-Lafuente,,1
Mehran Abolhasan,,1
V. I. Belousov,,1
V. I. Malygin,,1
A.V. Chirkov,,1
Jay L. Hirshfield,,1
Michael I. Petelin,,1
C.C. Huang,,1
J.Y. Yang,,1
Professor Dr. Kozo Fujii,,1
Professor Dr. Kazuhiro Nakahashi,,1
Professor Dr. Shigeru Obayashi,,1
Professor Dr. Satoko Komurasaki,,1
Dirk Steenken,,1
Professor Dr. Hans-Otto Günther,,1
Professor Kap Hwan Kim,,1
Khadija L. Christensen,,1
Professor Bożena Kostek,,1
Jari P. Kaipio,,1
Jan B.M. Goossenaerts,,1
Keiichi Shirase,,1
John J. Mills,,1
Fumihiko Kimura,,1
Jan Goossenaerts,,1
Sastri L. Kota,,1
Ramón Agustí,,1
Benoît Codrons Dr.Eng.,,1
Prof. Dr. Erwin Prassler,,1
Dr. Andreas Stopp,,1
Erwin Prassler,,1
Gisbert Lawitzky,,1
Andreas Stopp,,1
Gerhard Grunwald,,1
Martin Hägele,,1
Ioannis Iossifidis,,1
Prof. Dr. Jacob Benesty,,1
P. S. Mikkelsen,,1
G.A. Prinz,,1
Dr. Jürg Schwizer,,1
Professor Dr. Michael Mayer,,1
Professor Dr. Oliver Brand,,1
Kyung K. Choi,,1
Nam Ho Kim,,1
Professor Martin J. L. Turner CBE,,1
T. Poggio,,1
S. Smale,,1
Professor Wesley Chu,,1
Professor Tsau Young Lin,,1
Reuben R. McDaniel Jr.,,1
Naomi Leonard,,1
A. Stephen Morse,,1
Professor Toshio Nakagawa,,1
Prof. Dr. G. Färber,,1
V. Lemaire,,1
F. Clérot,,1
Prof. Dr. Alexander Pavlovich Solodov,,1
Ass. Prof. Dr.-Ing. Valery Fedorovich Ochkov,,1
Tianshu Liu,,1
Prof. John P. Sullivan,,1
Prof. Dr. Amit Konar,,1
M.L. Gardel,,1
M.T. Valentine,,1
D.A. Weitz,,1
Prof. Kenneth S. Breuer,,1
Hebertt Sira-Ramírez PhD,,1
Ramón Silva-Ortigoza PhD,,1
R. CASTRO-LÓPEZ,,1
F.V. FERNÁNDEZ,,1
O. GUERRA-VINUESA,,1
